id,origin,destination,demand,release_time,deadline
k_0,node_7,node_2,31,0,48
k_1,node_17,node_19,64,0,91
k_2,node_18,node_17,5,0,37
k_3,node_7,node_13,69,0,93
k_4,node_11,node_19,50,0,84
k_5,node_6,node_10,8,0,32
k_6,node_16,node_9,18,0,96
k_7,node_6,node_15,17,0,44
k_8,node_12,node_14,88,0,45
k_9,node_18,node_6,44,0,35
k_10,node_9,node_14,2,0,67
k_11,node_10,node_2,56,0,61
k_12,node_9,node_0,1,0,86
k_13,node_18,node_2,43,0,60
k_14,node_19,node_9,24,0,97
k_15,node_1,node_10,16,0,73
k_16,node_2,node_7,69,0,49
k_17,node_0,node_7,54,0,24
k_18,node_3,node_2,13,0,75
k_19,node_17,node_13,71,0,30
k_20,node_1,node_12,98,0,31
k_21,node_2,node_19,9,0,45
k_22,node_13,node_17,20,0,23
k_23,node_6,node_16,49,0,56
k_24,node_16,node_9,47,0,96
k_25,node_14,node_17,30,0,81
k_26,node_13,node_5,12,0,80
k_27,node_16,node_12,77,0,60
k_28,node_10,node_12,93,0,68
k_29,node_12,node_3,8,0,83
k_30,node_3,node_12,8,0,85
k_31,node_2,node_5,53,0,36
k_32,node_15,node_1,72,0,22
k_33,node_7,node_15,39,0,44
k_34,node_16,node_18,93,0,84
k_35,node_6,node_13,30,0,29
k_36,node_0,node_14,35,0,47
k_37,node_11,node_13,19,0,100
k_38,node_0,node_16,99,0,58
k_39,node_18,node_7,70,0,94
k_40,node_1,node_10,83,0,67
k_41,node_6,node_0,28,0,71
k_42,node_14,node_10,85,0,91
k_43,node_15,node_1,30,0,25
k_44,node_9,node_12,42,0,70
k_45,node_11,node_13,84,0,96
k_46,node_15,node_5,12,0,39
k_47,node_5,node_10,63,0,87
k_48,node_16,node_12,12,0,55
k_49,node_6,node_16,72,0,58
k_50,node_16,node_13,77,0,81
k_51,node_10,node_14,60,0,70
k_52,node_8,node_17,90,0,75
k_53,node_8,node_6,70,0,61
k_54,node_19,node_12,25,0,51
k_55,node_9,node_7,32,0,94
k_56,node_5,node_16,78,0,39
k_57,node_6,node_12,4,0,65
k_58,node_9,node_6,3,0,28
k_59,node_2,node_15,15,0,36
k_60,node_4,node_3,52,0,138
k_61,node_3,node_16,22,0,88
k_62,node_12,node_5,88,0,51
k_63,node_8,node_10,19,0,82
k_64,node_16,node_7,94,0,55
k_65,node_5,node_18,80,0,76
k_66,node_10,node_18,45,0,26
k_67,node_15,node_0,46,0,42
k_68,node_9,node_3,73,0,34
k_69,node_4,node_14,49,0,96
k_70,node_1,node_15,21,0,21
k_71,node_19,node_15,73,0,36
k_72,node_15,node_13,87,0,54
k_73,node_5,node_7,27,0,59
k_74,node_8,node_18,75,0,77
k_75,node_11,node_0,69,0,82
k_76,node_1,node_17,76,0,59
k_77,node_14,node_0,47,0,27
k_78,node_17,node_7,68,0,103
k_79,node_13,node_1,99,0,63
k_80,node_12,node_14,64,0,42
k_81,node_6,node_1,97,0,58
k_82,node_13,node_3,45,0,28
k_83,node_7,node_1,15,0,39
k_84,node_3,node_0,26,0,101
k_85,node_8,node_18,6,0,81
k_86,node_5,node_13,25,0,78
k_87,node_5,node_1,3,0,30
k_88,node_7,node_10,4,0,97
k_89,node_7,node_14,86,0,40
k_90,node_7,node_19,11,0,66
k_91,node_13,node_1,13,0,67
k_92,node_3,node_13,18,0,31
k_93,node_11,node_1,71,0,62
k_94,node_4,node_16,46,0,100
k_95,node_18,node_1,19,0,67
k_96,node_4,node_10,5,0,132
k_97,node_17,node_13,30,0,31
k_98,node_0,node_1,36,0,38
k_99,node_0,node_14,7,0,53
