id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_2,node_1,47.0,724.9042583595312,41823.36956571801,
e_1,node_18,node_6,36.0,483.26950557302087,32171.822742860004,
e_2,node_15,node_1,27.0,1570.6258931123177,24128.867057145002,
e_3,node_11,node_18,7.0,1026.9476993426692,6434.364548572001,
e_4,node_12,node_17,20.0,1631.0345813089455,17694.502508573,
e_5,node_7,node_17,31.0,1087.356387539297,27346.049331431004,
e_6,node_2,node_6,2.0,1510.2172049156902,1608.5911371430002,
e_7,node_1,node_4,47.0,1691.443269505573,41823.36956571801,
e_8,node_1,node_18,24.0,1268.5824521291797,20911.684782859003,
e_9,node_7,node_9,51.0,1087.356387539297,45040.55184000401,
e_10,node_15,node_19,22.0,1208.1737639325522,19303.093645716002,
e_11,node_5,node_11,51.0,1268.5824521291797,45040.55184000401,
e_12,node_6,node_12,22.0,1147.7650757359245,19303.093645716002,
e_13,node_16,node_13,5.0,483.26950557302087,4825.773411429001,
e_14,node_1,node_15,40.0,181.2260645898828,35389.005017146,
e_15,node_18,node_3,44.0,724.9042583595312,38606.187291432005,
e_16,node_3,node_15,49.0,845.7216347527865,43431.960702861004,
e_17,node_9,node_2,15.0,483.26950557302087,12868.729097144002,
e_18,node_18,node_15,16.0,422.86081737639324,14477.320234287003,
e_19,node_3,node_14,4.0,966.5390111460417,3217.1822742860004,
e_20,node_12,node_13,44.0,664.4955701629037,38606.187291432005,
e_21,node_8,node_16,13.0,1087.356387539297,11260.137960001002,
e_22,node_4,node_10,44.0,543.6781937696485,38606.187291432005,
e_23,node_10,node_12,24.0,1389.399828522435,20911.684782859003,
e_24,node_7,node_18,22.0,966.5390111460417,19303.093645716002,
e_25,node_13,node_16,9.0,60.40868819662761,8042.955685715001,
e_26,node_18,node_9,4.0,1389.399828522435,3217.1822742860004,
e_27,node_2,node_13,55.0,1087.356387539297,48257.734114290004,
e_28,node_6,node_19,36.0,1208.1737639325522,32171.822742860004,
e_29,node_13,node_1,4.0,785.3129465561589,3217.1822742860004,
e_30,node_3,node_17,4.0,664.4955701629037,3217.1822742860004,
e_31,node_6,node_1,35.0,483.26950557302087,30563.231605717003,
e_32,node_5,node_9,22.0,664.4955701629037,19303.093645716002,
e_33,node_11,node_3,44.0,1208.1737639325522,38606.187291432005,
e_34,node_2,node_15,35.0,1631.0345813089455,30563.231605717003,
e_35,node_9,node_7,22.0,1026.9476993426692,19303.093645716002,
e_36,node_15,node_14,7.0,302.04344098313805,6434.364548572001,
e_37,node_5,node_4,35.0,1328.9911403258075,30563.231605717003,
e_38,node_8,node_18,15.0,422.86081737639324,12868.729097144002,
e_39,node_13,node_11,35.0,1570.6258931123177,30563.231605717003,
e_40,node_15,node_12,53.0,1087.356387539297,46649.14297714701,
e_41,node_18,node_1,45.0,302.04344098313805,40214.778428575,
e_42,node_6,node_4,33.0,60.40868819662761,28954.640468574005,
e_43,node_7,node_3,40.0,483.26950557302087,35389.005017146,
e_44,node_6,node_10,31.0,483.26950557302087,27346.049331431004,
e_45,node_16,node_4,55.0,1389.399828522435,48257.734114290004,
e_46,node_2,node_11,22.0,1328.9911403258075,19303.093645716002,
e_47,node_15,node_5,45.0,241.63475278651043,40214.778428575,
e_48,node_11,node_13,55.0,241.63475278651043,48257.734114290004,
e_49,node_6,node_13,42.0,1087.356387539297,36997.59615428901,
e_50,node_1,node_12,47.0,362.4521291797656,41823.36956571801,
e_51,node_8,node_0,4.0,845.7216347527865,3217.1822742860004,
e_52,node_8,node_3,9.0,724.9042583595312,8042.955685715001,
e_53,node_16,node_6,35.0,664.4955701629037,30563.231605717003,
e_54,node_11,node_10,55.0,1631.0345813089455,48257.734114290004,
e_55,node_1,node_3,5.0,362.4521291797656,4825.773411429001,
e_56,node_2,node_4,4.0,1208.1737639325522,3217.1822742860004,
e_57,node_12,node_5,16.0,1026.9476993426692,14477.320234287003,
e_58,node_13,node_8,16.0,1389.399828522435,14477.320234287003,
e_59,node_0,node_9,49.0,664.4955701629037,43431.960702861004,
e_60,node_3,node_6,40.0,483.26950557302087,35389.005017146,
e_61,node_9,node_1,4.0,483.26950557302087,3217.1822742860004,
e_62,node_7,node_2,22.0,60.40868819662761,19303.093645716002,
e_63,node_17,node_19,53.0,1631.0345813089455,46649.14297714701,
e_64,node_11,node_0,55.0,785.3129465561589,48257.734114290004,
e_65,node_15,node_10,13.0,60.40868819662761,11260.137960001002,
e_66,node_12,node_4,45.0,724.9042583595312,40214.778428575,
e_67,node_0,node_4,4.0,966.5390111460417,3217.1822742860004,
e_68,node_14,node_10,40.0,1268.5824521291797,35389.005017146,
e_69,node_0,node_6,47.0,60.40868819662761,41823.36956571801,
e_70,node_6,node_8,22.0,724.9042583595312,19303.093645716002,
e_71,node_19,node_2,9.0,1812.2606458988282,8042.955685715001,
e_72,node_3,node_18,5.0,181.2260645898828,4825.773411429001,
e_73,node_4,node_19,49.0,1691.443269505573,43431.960702861004,
e_74,node_18,node_2,18.0,1328.9911403258075,16085.911371430002,
e_75,node_3,node_4,55.0,1389.399828522435,48257.734114290004,
e_76,node_6,node_2,18.0,785.3129465561589,16085.911371430002,
e_77,node_2,node_3,49.0,422.86081737639324,43431.960702861004,
e_78,node_13,node_17,29.0,1087.356387539297,25737.458194288003,
e_79,node_7,node_15,55.0,543.6781937696485,48257.734114290004,
e_80,node_13,node_19,11.0,906.1303229494141,9651.546822858001,
e_81,node_12,node_0,22.0,604.0868819662761,19303.093645716002,
e_82,node_10,node_5,5.0,1208.1737639325522,4825.773411429001,
e_83,node_1,node_19,55.0,120.81737639325522,48257.734114290004,
e_84,node_14,node_13,55.0,1208.1737639325522,48257.734114290004,
e_85,node_15,node_6,4.0,1389.399828522435,3217.1822742860004,
e_86,node_13,node_4,55.0,966.5390111460417,48257.734114290004,
