id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_1,node_21,8,35,77,"['e_204', 'e_83']","['node_1', 'node_17', 'node_21']"
k_1,node_3,node_19,66,35,102,"['e_113', 'e_94', 'e_204', 'e_83', 'e_321']","['node_3', 'node_10', 'node_1', 'node_17', 'node_21', 'node_19']"
k_2,node_23,node_10,16,35,68,"['e_146', 'e_67', 'e_262']","['node_23', 'node_9', 'node_17', 'node_10']"
k_3,node_15,node_8,48,33,44,['e_234'],"['node_15', 'node_8']"
k_4,node_4,node_20,87,36,115,"['e_19', 'e_129']","['node_4', 'node_21', 'node_20']"
k_5,node_20,node_6,83,39,106,"['e_125', 'e_359', 'e_11', 'e_354']","['node_20', 'node_12', 'node_16', 'node_11', 'node_6']"
k_6,node_13,node_11,13,35,108,"['e_265', 'e_11']","['node_13', 'node_16', 'node_11']"
k_7,node_9,node_16,38,37,64,"['e_198', 'e_359']","['node_9', 'node_12', 'node_16']"
k_8,node_10,node_20,78,31,72,"['e_94', 'e_309', 'e_158', 'e_235']","['node_10', 'node_1', 'node_6', 'node_0', 'node_20']"
k_9,node_23,node_17,80,36,56,"['e_146', 'e_67']","['node_23', 'node_9', 'node_17']"
k_10,node_16,node_4,54,42,98,"['e_11', 'e_162', 'e_186']","['node_16', 'node_11', 'node_7', 'node_4']"
k_11,node_18,node_12,20,33,114,"['e_227', 'e_234', 'e_14', 'e_162', 'e_32', 'e_237', 'e_146', 'e_198']","['node_18', 'node_15', 'node_8', 'node_11', 'node_7', 'node_5', 'node_23', 'node_9', 'node_12']"
k_12,node_17,node_14,25,33,75,"['e_37', 'e_104']","['node_17', 'node_4', 'node_14']"
k_13,node_4,node_3,53,38,86,"['e_104', 'e_337']","['node_4', 'node_14', 'node_3']"
k_14,node_19,node_11,48,32,54,"['e_270', 'e_29', 'e_14']","['node_19', 'node_22', 'node_8', 'node_11']"
k_15,node_6,node_2,18,37,87,"['e_158', 'e_223']","['node_6', 'node_0', 'node_2']"
k_16,node_12,node_17,29,26,58,"['e_105', 'e_146', 'e_67']","['node_12', 'node_23', 'node_9', 'node_17']"
k_17,node_18,node_1,38,29,76,"['e_227', 'e_234', 'e_14', 'e_145']","['node_18', 'node_15', 'node_8', 'node_11', 'node_1']"
k_18,node_6,node_13,35,35,81,"['e_158', 'e_164']","['node_6', 'node_0', 'node_13']"
k_19,node_22,node_0,8,34,67,"['e_29', 'e_14', 'e_354', 'e_158']","['node_22', 'node_8', 'node_11', 'node_6', 'node_0']"
k_20,node_13,node_0,36,36,106,"['e_265', 'e_11', 'e_354', 'e_158']","['node_13', 'node_16', 'node_11', 'node_6', 'node_0']"
k_21,node_18,node_22,35,40,74,"['e_227', 'e_139']","['node_18', 'node_15', 'node_22']"
k_22,node_9,node_22,38,41,77,"['e_67', 'e_83', 'e_321', 'e_270']","['node_9', 'node_17', 'node_21', 'node_19', 'node_22']"
k_23,node_23,node_11,9,36,85,"['e_146', 'e_198', 'e_359', 'e_11']","['node_23', 'node_9', 'node_12', 'node_16', 'node_11']"
k_24,node_3,node_18,60,42,80,"['e_113', 'e_58']","['node_3', 'node_10', 'node_18']"
k_25,node_18,node_8,78,38,74,"['e_227', 'e_234']","['node_18', 'node_15', 'node_8']"
k_26,node_18,node_12,37,40,119,"['e_227', 'e_234', 'e_14', 'e_162', 'e_32', 'e_237', 'e_146', 'e_198']","['node_18', 'node_15', 'node_8', 'node_11', 'node_7', 'node_5', 'node_23', 'node_9', 'node_12']"
k_27,node_16,node_5,80,31,89,"['e_11', 'e_162', 'e_32']","['node_16', 'node_11', 'node_7', 'node_5']"
k_28,node_12,node_9,44,34,58,"['e_105', 'e_146']","['node_12', 'node_23', 'node_9']"
k_29,node_10,node_18,66,38,66,['e_58'],"['node_10', 'node_18']"
k_30,node_7,node_22,20,31,60,"['e_32', 'e_91']","['node_7', 'node_5', 'node_22']"
k_31,node_2,node_12,44,46,101,"['e_109', 'e_125']","['node_2', 'node_20', 'node_12']"
k_32,node_5,node_21,31,39,81,"['e_237', 'e_146', 'e_67', 'e_83']","['node_5', 'node_23', 'node_9', 'node_17', 'node_21']"
k_33,node_6,node_21,57,36,100,"['e_158', 'e_54', 'e_139', 'e_111', 'e_188']","['node_6', 'node_0', 'node_15', 'node_22', 'node_19', 'node_21']"
k_34,node_16,node_20,87,35,89,"['e_11', 'e_354', 'e_158', 'e_235']","['node_16', 'node_11', 'node_6', 'node_0', 'node_20']"
k_35,node_17,node_11,86,36,78,"['e_83', 'e_321', 'e_270', 'e_29', 'e_14']","['node_17', 'node_21', 'node_19', 'node_22', 'node_8', 'node_11']"
k_36,node_13,node_0,32,41,114,"['e_265', 'e_11', 'e_354', 'e_158']","['node_13', 'node_16', 'node_11', 'node_6', 'node_0']"
k_37,node_9,node_6,78,34,85,"['e_67', 'e_262', 'e_94', 'e_309']","['node_9', 'node_17', 'node_10', 'node_1', 'node_6']"
k_38,node_24,node_6,11,41,96,"['e_23', 'e_262', 'e_94', 'e_309']","['node_24', 'node_17', 'node_10', 'node_1', 'node_6']"
k_39,node_18,node_5,38,36,91,"['e_227', 'e_234', 'e_14', 'e_162', 'e_32']","['node_18', 'node_15', 'node_8', 'node_11', 'node_7', 'node_5']"
k_40,node_23,node_9,96,40,54,['e_146'],"['node_23', 'node_9']"
k_41,node_19,node_7,21,44,81,"['e_270', 'e_29', 'e_14', 'e_162']","['node_19', 'node_22', 'node_8', 'node_11', 'node_7']"
k_42,node_7,node_16,90,36,87,"['e_32', 'e_237', 'e_146', 'e_198', 'e_359']","['node_7', 'node_5', 'node_23', 'node_9', 'node_12', 'node_16']"
k_43,node_23,node_6,4,34,89,"['e_146', 'e_67', 'e_262', 'e_94', 'e_309']","['node_23', 'node_9', 'node_17', 'node_10', 'node_1', 'node_6']"
k_44,node_15,node_13,9,36,75,['e_63'],"['node_15', 'node_13']"
k_45,node_10,node_19,28,40,104,"['e_94', 'e_204', 'e_83', 'e_321']","['node_10', 'node_1', 'node_17', 'node_21', 'node_19']"
