id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_3,node_6,5,48,73,['e_171'],"['node_3', 'node_6']"
k_1,node_17,node_6,58,38,104,"['e_147', 'e_23']","['node_17', 'node_0', 'node_6']"
k_2,node_12,node_16,79,53,89,['e_97'],"['node_12', 'node_16']"
k_3,node_13,node_2,55,42,105,"['e_86', 'e_38', 'e_101', 'e_126']","['node_13', 'node_8', 'node_9', 'node_5', 'node_2']"
k_4,node_18,node_2,67,33,68,['e_227'],"['node_18', 'node_2']"
k_5,node_6,node_14,92,51,111,"['e_85', 'e_26', 'e_73']","['node_6', 'node_15', 'node_19', 'node_14']"
k_6,node_14,node_9,67,36,84,"['e_68', 'e_87', 'e_38']","['node_14', 'node_15', 'node_8', 'node_9']"
k_7,node_19,node_7,35,51,101,"['e_73', 'e_68', 'e_14']","['node_19', 'node_14', 'node_15', 'node_7']"
k_8,node_9,node_7,22,52,92,"['e_213', 'e_100']","['node_9', 'node_3', 'node_7']"
k_9,node_17,node_7,47,49,94,"['e_104', 'e_14']","['node_17', 'node_15', 'node_7']"
k_10,node_10,node_11,57,49,130,"['e_211', 'e_32']","['node_10', 'node_4', 'node_11']"
k_11,node_4,node_9,23,38,122,"['e_143', 'e_38']","['node_4', 'node_8', 'node_9']"
k_12,node_13,node_3,65,54,99,"['e_4', 'e_207']","['node_13', 'node_16', 'node_3']"
k_13,node_7,node_12,87,43,92,"['e_81', 'e_207', 'e_114', 'e_122']","['node_7', 'node_16', 'node_3', 'node_9', 'node_12']"
k_14,node_15,node_19,75,54,70,['e_26'],"['node_15', 'node_19']"
k_15,node_0,node_14,67,48,117,"['e_133', 'e_104', 'e_26', 'e_73']","['node_0', 'node_17', 'node_15', 'node_19', 'node_14']"
k_16,node_13,node_14,54,37,56,['e_166'],"['node_13', 'node_14']"
k_17,node_0,node_7,75,46,85,['e_59'],"['node_0', 'node_7']"
k_18,node_15,node_2,31,49,97,"['e_87', 'e_38', 'e_101', 'e_126']","['node_15', 'node_8', 'node_9', 'node_5', 'node_2']"
k_19,node_0,node_4,86,45,82,['e_50'],"['node_0', 'node_4']"
k_20,node_14,node_5,36,32,87,"['e_68', 'e_87', 'e_38', 'e_101']","['node_14', 'node_15', 'node_8', 'node_9', 'node_5']"
k_21,node_1,node_15,4,43,103,"['e_109', 'e_104']","['node_1', 'node_17', 'node_15']"
k_22,node_2,node_12,43,40,69,"['e_186', 'e_198', 'e_114', 'e_122']","['node_2', 'node_18', 'node_3', 'node_9', 'node_12']"
k_23,node_1,node_5,75,35,124,"['e_109', 'e_104', 'e_87', 'e_38', 'e_101']","['node_1', 'node_17', 'node_15', 'node_8', 'node_9', 'node_5']"
k_24,node_1,node_6,81,42,132,"['e_109', 'e_147', 'e_23']","['node_1', 'node_17', 'node_0', 'node_6']"
k_25,node_15,node_9,16,35,67,"['e_87', 'e_38']","['node_15', 'node_8', 'node_9']"
k_26,node_6,node_15,62,43,93,['e_85'],"['node_6', 'node_15']"
k_27,node_1,node_14,69,29,106,['e_188'],"['node_1', 'node_14']"
k_28,node_18,node_15,94,43,79,['e_157'],"['node_18', 'node_15']"
k_29,node_7,node_0,63,48,84,"['e_81', 'e_183']","['node_7', 'node_16', 'node_0']"
k_30,node_12,node_3,99,46,105,"['e_97', 'e_207']","['node_12', 'node_16', 'node_3']"
k_31,node_0,node_2,82,32,77,"['e_96', 'e_101', 'e_126']","['node_0', 'node_9', 'node_5', 'node_2']"
k_32,node_14,node_4,31,52,125,"['e_68', 'e_87', 'e_38', 'e_164', 'e_69']","['node_14', 'node_15', 'node_8', 'node_9', 'node_17', 'node_4']"
k_33,node_16,node_8,46,44,111,"['e_207', 'e_114', 'e_164', 'e_104', 'e_87']","['node_16', 'node_3', 'node_9', 'node_17', 'node_15', 'node_8']"
k_34,node_1,node_18,78,38,137,"['e_109', 'e_104', 'e_87', 'e_38', 'e_101', 'e_126', 'e_186']","['node_1', 'node_17', 'node_15', 'node_8', 'node_9', 'node_5', 'node_2', 'node_18']"
k_35,node_13,node_1,47,58,109,"['e_86', 'e_38', 'e_119']","['node_13', 'node_8', 'node_9', 'node_1']"
k_36,node_10,node_5,7,52,123,"['e_75', 'e_207', 'e_114', 'e_101']","['node_10', 'node_16', 'node_3', 'node_9', 'node_5']"
k_37,node_4,node_15,29,44,146,['e_145'],"['node_4', 'node_15']"
k_38,node_12,node_3,59,47,107,"['e_97', 'e_207']","['node_12', 'node_16', 'node_3']"
