id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_6,node_16,37,59,163,"['e_80', 'e_198', 'e_23', 'e_110', 'e_132']","['node_6', 'node_19', 'node_13', 'node_14', 'node_4', 'node_16']"
k_1,node_19,node_14,81,65,101,"['e_198', 'e_23']","['node_19', 'node_13', 'node_14']"
k_2,node_19,node_1,81,58,148,"['e_198', 'e_85']","['node_19', 'node_13', 'node_1']"
k_3,node_10,node_12,14,68,177,"['e_123', 'e_59']","['node_10', 'node_0', 'node_12']"
k_4,node_12,node_6,38,71,162,"['e_163', 'e_132', 'e_45']","['node_12', 'node_4', 'node_16', 'node_6']"
k_5,node_5,node_6,33,23,141,"['e_137', 'e_23', 'e_110', 'e_132', 'e_45']","['node_5', 'node_13', 'node_14', 'node_4', 'node_16', 'node_6']"
k_6,node_4,node_6,9,82,142,"['e_132', 'e_45']","['node_4', 'node_16', 'node_6']"
k_7,node_3,node_7,18,56,115,['e_178'],"['node_3', 'node_7']"
k_8,node_9,node_8,52,86,171,"['e_199', 'e_154', 'e_53']","['node_9', 'node_4', 'node_17', 'node_8']"
k_9,node_6,node_5,18,72,152,['e_19'],"['node_6', 'node_5']"
k_10,node_15,node_2,82,43,195,['e_180'],"['node_15', 'node_2']"
k_11,node_16,node_19,32,94,171,"['e_45', 'e_80']","['node_16', 'node_6', 'node_19']"
k_12,node_1,node_18,90,33,115,"['e_67', 'e_107', 'e_133']","['node_1', 'node_3', 'node_16', 'node_18']"
k_13,node_15,node_11,75,61,221,['e_144'],"['node_15', 'node_11']"
k_14,node_4,node_13,30,46,135,"['e_132', 'e_102', 'e_54']","['node_4', 'node_16', 'node_11', 'node_13']"
k_15,node_13,node_9,78,85,146,"['e_23', 'e_110', 'e_146']","['node_13', 'node_14', 'node_4', 'node_9']"
k_16,node_16,node_14,80,76,151,['e_183'],"['node_16', 'node_14']"
k_17,node_9,node_15,71,62,116,"['e_96', 'e_4']","['node_9', 'node_14', 'node_15']"
k_18,node_8,node_12,55,86,251,['e_156'],"['node_8', 'node_12']"
k_19,node_11,node_19,28,82,173,"['e_196', 'e_181']","['node_11', 'node_9', 'node_19']"
k_20,node_19,node_13,75,105,133,['e_198'],"['node_19', 'node_13']"
k_21,node_0,node_12,10,71,146,['e_59'],"['node_0', 'node_12']"
k_22,node_4,node_7,30,67,161,"['e_154', 'e_101', 'e_121']","['node_4', 'node_17', 'node_0', 'node_7']"
k_23,node_10,node_16,80,60,132,"['e_1', 'e_199', 'e_132']","['node_10', 'node_9', 'node_4', 'node_16']"
k_24,node_0,node_3,92,40,80,"['e_33', 'e_67']","['node_0', 'node_1', 'node_3']"
k_25,node_19,node_11,68,59,147,"['e_198', 'e_23', 'e_110', 'e_132', 'e_102']","['node_19', 'node_13', 'node_14', 'node_4', 'node_16', 'node_11']"
k_26,node_2,node_19,11,72,198,"['e_212', 'e_181']","['node_2', 'node_9', 'node_19']"
k_27,node_19,node_17,27,71,156,"['e_198', 'e_23', 'e_110', 'e_154']","['node_19', 'node_13', 'node_14', 'node_4', 'node_17']"
k_28,node_3,node_16,18,60,111,['e_107'],"['node_3', 'node_16']"
k_29,node_0,node_5,44,52,117,"['e_33', 'e_168']","['node_0', 'node_1', 'node_5']"
k_30,node_5,node_16,42,75,161,"['e_137', 'e_23', 'e_110', 'e_132']","['node_5', 'node_13', 'node_14', 'node_4', 'node_16']"
k_31,node_4,node_7,99,71,161,"['e_154', 'e_101', 'e_121']","['node_4', 'node_17', 'node_0', 'node_7']"
k_32,node_7,node_17,53,53,181,"['e_44', 'e_163', 'e_154']","['node_7', 'node_12', 'node_4', 'node_17']"
k_33,node_4,node_12,57,36,144,"['e_146', 'e_139']","['node_4', 'node_9', 'node_12']"
k_34,node_12,node_3,37,39,133,"['e_89', 'e_67']","['node_12', 'node_1', 'node_3']"
k_35,node_2,node_10,18,71,174,"['e_212', 'e_199', 'e_134']","['node_2', 'node_9', 'node_4', 'node_10']"
k_36,node_17,node_15,81,16,98,"['e_101', 'e_57']","['node_17', 'node_0', 'node_15']"
k_37,node_16,node_10,13,79,167,"['e_102', 'e_196', 'e_199', 'e_134']","['node_16', 'node_11', 'node_9', 'node_4', 'node_10']"
k_38,node_5,node_18,88,58,178,"['e_137', 'e_23', 'e_115']","['node_5', 'node_13', 'node_14', 'node_18']"
k_39,node_19,node_12,4,69,194,"['e_198', 'e_173']","['node_19', 'node_13', 'node_12']"
