id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_13,node_18,53,64,153,['e_218'],"['node_13', 'node_18']"
k_1,node_19,node_13,66,65,149,"['e_138', 'e_46', 'e_182', 'e_184']","['node_19', 'node_2', 'node_16', 'node_14', 'node_13']"
k_2,node_7,node_16,44,59,156,"['e_225', 'e_161']","['node_7', 'node_17', 'node_16']"
k_3,node_3,node_11,38,75,234,"['e_77', 'e_51', 'e_69']","['node_3', 'node_17', 'node_18', 'node_11']"
k_4,node_14,node_0,74,65,148,['e_116'],"['node_14', 'node_0']"
k_5,node_6,node_9,67,73,151,"['e_76', 'e_128', 'e_30']","['node_6', 'node_15', 'node_13', 'node_9']"
k_6,node_2,node_18,27,79,203,"['e_46', 'e_182', 'e_204']","['node_2', 'node_16', 'node_14', 'node_18']"
k_7,node_10,node_8,25,65,195,"['e_227', 'e_164', 'e_43']","['node_10', 'node_7', 'node_13', 'node_8']"
k_8,node_11,node_0,21,61,192,"['e_196', 'e_182', 'e_116']","['node_11', 'node_16', 'node_14', 'node_0']"
k_9,node_3,node_2,28,65,157,"['e_3', 'e_182', 'e_184', 'e_97']","['node_3', 'node_16', 'node_14', 'node_13', 'node_2']"
k_10,node_15,node_6,99,69,120,"['e_166', 'e_123']","['node_15', 'node_4', 'node_6']"
k_11,node_4,node_16,85,66,135,['e_28'],"['node_4', 'node_16']"
k_12,node_17,node_8,9,64,181,"['e_161', 'e_182', 'e_184', 'e_43']","['node_17', 'node_16', 'node_14', 'node_13', 'node_8']"
k_13,node_12,node_8,39,75,208,"['e_66', 'e_19', 'e_164', 'e_43']","['node_12', 'node_1', 'node_7', 'node_13', 'node_8']"
k_14,node_10,node_18,52,78,208,"['e_227', 'e_164', 'e_218']","['node_10', 'node_7', 'node_13', 'node_18']"
k_15,node_8,node_19,19,48,117,"['e_173', 'e_166', 'e_31']","['node_8', 'node_15', 'node_4', 'node_19']"
k_16,node_12,node_7,51,69,124,"['e_66', 'e_19']","['node_12', 'node_1', 'node_7']"
k_17,node_19,node_7,37,68,166,"['e_113', 'e_227']","['node_19', 'node_10', 'node_7']"
k_18,node_17,node_7,81,76,170,"['e_163', 'e_166', 'e_156']","['node_17', 'node_15', 'node_4', 'node_7']"
k_19,node_7,node_8,93,62,175,"['e_164', 'e_43']","['node_7', 'node_13', 'node_8']"
k_20,node_7,node_14,82,65,173,"['e_225', 'e_161', 'e_182']","['node_7', 'node_17', 'node_16', 'node_14']"
k_21,node_7,node_12,48,74,152,"['e_164', 'e_72']","['node_7', 'node_13', 'node_12']"
k_22,node_4,node_10,11,78,151,"['e_219', 'e_128', 'e_82']","['node_4', 'node_15', 'node_13', 'node_10']"
k_23,node_14,node_6,37,73,192,"['e_184', 'e_63', 'e_166', 'e_123']","['node_14', 'node_13', 'node_15', 'node_4', 'node_6']"
k_24,node_6,node_18,74,77,161,"['e_76', 'e_166', 'e_141']","['node_6', 'node_15', 'node_4', 'node_18']"
k_25,node_9,node_10,31,83,198,"['e_90', 'e_113']","['node_9', 'node_19', 'node_10']"
k_26,node_11,node_8,11,64,213,"['e_196', 'e_182', 'e_184', 'e_43']","['node_11', 'node_16', 'node_14', 'node_13', 'node_8']"
k_27,node_0,node_3,4,68,197,"['e_20', 'e_182', 'e_132']","['node_0', 'node_16', 'node_14', 'node_3']"
k_28,node_2,node_4,6,66,166,"['e_65', 'e_173', 'e_166']","['node_2', 'node_8', 'node_15', 'node_4']"
k_29,node_9,node_3,35,66,213,"['e_90', 'e_138', 'e_57']","['node_9', 'node_19', 'node_2', 'node_3']"
k_30,node_6,node_13,83,72,134,"['e_76', 'e_128']","['node_6', 'node_15', 'node_13']"
k_31,node_18,node_17,39,68,210,"['e_187', 'e_190', 'e_77']","['node_18', 'node_6', 'node_3', 'node_17']"
k_32,node_19,node_0,52,60,142,['e_127'],"['node_19', 'node_0']"
k_33,node_13,node_16,16,65,141,"['e_97', 'e_46']","['node_13', 'node_2', 'node_16']"
k_34,node_4,node_6,39,80,125,['e_123'],"['node_4', 'node_6']"
k_35,node_4,node_17,58,70,182,"['e_156', 'e_225']","['node_4', 'node_7', 'node_17']"
k_36,node_15,node_8,6,82,191,"['e_128', 'e_43']","['node_15', 'node_13', 'node_8']"
k_37,node_3,node_10,28,58,152,"['e_3', 'e_182', 'e_184', 'e_82']","['node_3', 'node_16', 'node_14', 'node_13', 'node_10']"
k_38,node_3,node_6,22,60,182,"['e_77', 'e_163', 'e_166', 'e_123']","['node_3', 'node_17', 'node_15', 'node_4', 'node_6']"
k_39,node_7,node_13,35,59,107,['e_164'],"['node_7', 'node_13']"
k_40,node_0,node_11,11,56,168,['e_229'],"['node_0', 'node_11']"
k_41,node_2,node_16,61,84,138,['e_46'],"['node_2', 'node_16']"
k_42,node_2,node_1,97,65,158,"['e_46', 'e_182', 'e_137']","['node_2', 'node_16', 'node_14', 'node_1']"
k_43,node_6,node_16,49,83,151,"['e_58', 'e_46']","['node_6', 'node_2', 'node_16']"
k_44,node_0,node_11,48,75,197,['e_229'],"['node_0', 'node_11']"
k_45,node_11,node_16,8,73,143,['e_196'],"['node_11', 'node_16']"
k_46,node_16,node_18,44,70,156,"['e_182', 'e_204']","['node_16', 'node_14', 'node_18']"
k_47,node_14,node_13,50,70,113,['e_184'],"['node_14', 'node_13']"
k_48,node_17,node_11,45,62,202,"['e_51', 'e_69']","['node_17', 'node_18', 'node_11']"
k_49,node_2,node_3,84,73,141,['e_57'],"['node_2', 'node_3']"
k_50,node_9,node_12,10,64,190,"['e_85', 'e_184', 'e_72']","['node_9', 'node_14', 'node_13', 'node_12']"
k_51,node_10,node_11,39,64,199,"['e_227', 'e_174']","['node_10', 'node_7', 'node_11']"
k_52,node_19,node_4,1,74,203,"['e_138', 'e_65', 'e_173', 'e_166']","['node_19', 'node_2', 'node_8', 'node_15', 'node_4']"
k_53,node_11,node_10,36,73,180,"['e_196', 'e_182', 'e_184', 'e_82']","['node_11', 'node_16', 'node_14', 'node_13', 'node_10']"
k_54,node_3,node_18,30,48,173,"['e_77', 'e_51']","['node_3', 'node_17', 'node_18']"
k_55,node_5,node_19,73,60,159,"['e_52', 'e_180']","['node_5', 'node_7', 'node_19']"
k_56,node_19,node_14,74,69,145,"['e_138', 'e_46', 'e_182']","['node_19', 'node_2', 'node_16', 'node_14']"
k_57,node_12,node_3,66,67,195,"['e_49', 'e_166', 'e_123', 'e_190']","['node_12', 'node_15', 'node_4', 'node_6', 'node_3']"
k_58,node_12,node_11,18,74,213,"['e_66', 'e_19', 'e_174']","['node_12', 'node_1', 'node_7', 'node_11']"
k_59,node_7,node_6,38,62,180,"['e_164', 'e_63', 'e_166', 'e_123']","['node_7', 'node_13', 'node_15', 'node_4', 'node_6']"
k_60,node_11,node_2,48,67,165,"['e_201', 'e_58']","['node_11', 'node_6', 'node_2']"
k_61,node_7,node_4,29,72,175,"['e_164', 'e_63', 'e_166']","['node_7', 'node_13', 'node_15', 'node_4']"
k_62,node_10,node_6,62,62,154,['e_80'],"['node_10', 'node_6']"
k_63,node_10,node_1,85,75,178,"['e_80', 'e_220']","['node_10', 'node_6', 'node_1']"
k_64,node_3,node_5,80,67,172,"['e_77', 'e_207']","['node_3', 'node_17', 'node_5']"
k_65,node_9,node_18,21,77,223,"['e_85', 'e_204']","['node_9', 'node_14', 'node_18']"
k_66,node_18,node_0,62,77,105,['e_222'],"['node_18', 'node_0']"
k_67,node_19,node_12,11,77,208,"['e_138', 'e_46', 'e_182', 'e_184', 'e_72']","['node_19', 'node_2', 'node_16', 'node_14', 'node_13', 'node_12']"
k_68,node_8,node_18,76,66,165,"['e_173', 'e_166', 'e_141']","['node_8', 'node_15', 'node_4', 'node_18']"
