id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_8,34,75,162,"['e_52', 'e_153', 'e_217', 'e_226']","['node_14', 'node_7', 'node_3', 'node_1', 'node_8']"
k_1,node_11,node_17,65,53,96,"['e_115', 'e_41', 'e_298']","['node_11', 'node_19', 'node_7', 'node_17']"
k_2,node_14,node_11,50,18,77,"['e_52', 'e_289']","['node_14', 'node_7', 'node_11']"
k_3,node_11,node_18,65,32,74,"['e_160', 'e_113']","['node_11', 'node_5', 'node_18']"
k_4,node_13,node_3,74,55,100,"['e_100', 'e_200', 'e_113', 'e_51', 'e_153']","['node_13', 'node_8', 'node_5', 'node_18', 'node_7', 'node_3']"
k_5,node_8,node_4,77,44,70,"['e_17', 'e_151']","['node_8', 'node_0', 'node_4']"
k_6,node_17,node_11,73,56,124,"['e_125', 'e_272']","['node_17', 'node_3', 'node_11']"
k_7,node_9,node_18,87,20,53,['e_118'],"['node_9', 'node_18']"
k_8,node_18,node_1,42,44,71,['e_292'],"['node_18', 'node_1']"
k_9,node_1,node_8,13,25,64,['e_226'],"['node_1', 'node_8']"
k_10,node_8,node_17,61,57,99,"['e_200', 'e_113', 'e_51', 'e_298']","['node_8', 'node_5', 'node_18', 'node_7', 'node_17']"
k_11,node_9,node_15,2,19,89,"['e_20', 'e_107', 'e_95']","['node_9', 'node_5', 'node_13', 'node_15']"
k_12,node_0,node_5,82,48,90,"['e_151', 'e_290']","['node_0', 'node_4', 'node_5']"
k_13,node_3,node_6,23,24,99,['e_163'],"['node_3', 'node_6']"
k_14,node_13,node_3,70,56,95,"['e_100', 'e_200', 'e_113', 'e_51', 'e_153']","['node_13', 'node_8', 'node_5', 'node_18', 'node_7', 'node_3']"
k_15,node_9,node_14,23,23,53,['e_5'],"['node_9', 'node_14']"
k_16,node_13,node_1,68,52,93,"['e_100', 'e_200', 'e_113', 'e_292']","['node_13', 'node_8', 'node_5', 'node_18', 'node_1']"
k_17,node_0,node_2,43,25,118,['e_11'],"['node_0', 'node_2']"
k_18,node_10,node_5,16,13,62,['e_202'],"['node_10', 'node_5']"
k_19,node_9,node_12,76,43,112,"['e_118', 'e_218']","['node_9', 'node_18', 'node_12']"
k_20,node_9,node_6,69,38,79,"['e_136', 'e_131']","['node_9', 'node_10', 'node_6']"
k_21,node_18,node_1,41,24,48,['e_292'],"['node_18', 'node_1']"
