id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_14,node_8,34,45,124,"['e_52', 'e_153', 'e_217', 'e_226']","['node_14', 'node_7', 'node_3', 'node_1', 'node_8']"
k_1,node_11,node_17,65,42,82,"['e_115', 'e_41', 'e_298']","['node_11', 'node_19', 'node_7', 'node_17']"
k_2,node_14,node_11,50,49,100,"['e_52', 'e_289']","['node_14', 'node_7', 'node_11']"
k_3,node_11,node_18,65,49,82,"['e_160', 'e_113']","['node_11', 'node_5', 'node_18']"
k_4,node_13,node_3,74,41,79,"['e_100', 'e_200', 'e_113', 'e_51', 'e_153']","['node_13', 'node_8', 'node_5', 'node_18', 'node_7', 'node_3']"
k_5,node_8,node_4,77,38,54,"['e_17', 'e_151']","['node_8', 'node_0', 'node_4']"
k_6,node_17,node_11,73,45,108,"['e_125', 'e_272']","['node_17', 'node_3', 'node_11']"
k_7,node_9,node_18,87,42,72,['e_118'],"['node_9', 'node_18']"
k_8,node_18,node_1,42,43,63,['e_292'],"['node_18', 'node_1']"
k_9,node_1,node_8,13,35,75,['e_226'],"['node_1', 'node_8']"
k_10,node_8,node_17,61,50,96,"['e_200', 'e_113', 'e_51', 'e_298']","['node_8', 'node_5', 'node_18', 'node_7', 'node_17']"
k_11,node_9,node_15,2,50,118,"['e_20', 'e_107', 'e_95']","['node_9', 'node_5', 'node_13', 'node_15']"
k_12,node_0,node_5,82,48,92,"['e_151', 'e_290']","['node_0', 'node_4', 'node_5']"
k_13,node_3,node_6,23,46,115,['e_163'],"['node_3', 'node_6']"
k_14,node_13,node_3,70,40,74,"['e_100', 'e_200', 'e_113', 'e_51', 'e_153']","['node_13', 'node_8', 'node_5', 'node_18', 'node_7', 'node_3']"
k_15,node_9,node_14,23,40,67,['e_5'],"['node_9', 'node_14']"
k_16,node_13,node_1,68,46,83,"['e_100', 'e_200', 'e_113', 'e_292']","['node_13', 'node_8', 'node_5', 'node_18', 'node_1']"
k_17,node_0,node_2,43,47,136,['e_11'],"['node_0', 'node_2']"
k_18,node_10,node_5,16,50,93,['e_202'],"['node_10', 'node_5']"
k_19,node_9,node_12,76,40,109,"['e_118', 'e_218']","['node_9', 'node_18', 'node_12']"
k_20,node_9,node_6,69,47,84,"['e_136', 'e_131']","['node_9', 'node_10', 'node_6']"
k_21,node_18,node_1,41,42,62,['e_292'],"['node_18', 'node_1']"
k_22,node_12,node_0,27,34,90,['e_267'],"['node_12', 'node_0']"
k_23,node_4,node_16,91,50,151,"['e_290', 'e_113', 'e_292', 'e_182']","['node_4', 'node_5', 'node_18', 'node_1', 'node_16']"
k_24,node_7,node_1,6,51,92,"['e_153', 'e_217']","['node_7', 'node_3', 'node_1']"
k_25,node_10,node_7,99,53,104,"['e_202', 'e_113', 'e_51']","['node_10', 'node_5', 'node_18', 'node_7']"
k_26,node_3,node_1,34,40,77,['e_217'],"['node_3', 'node_1']"
k_27,node_9,node_13,97,47,95,"['e_20', 'e_107']","['node_9', 'node_5', 'node_13']"
k_28,node_6,node_15,91,36,105,"['e_19', 'e_22']","['node_6', 'node_14', 'node_15']"
k_29,node_15,node_13,41,35,96,"['e_214', 'e_132', 'e_200', 'e_107']","['node_15', 'node_19', 'node_8', 'node_5', 'node_13']"
k_30,node_3,node_6,65,31,98,['e_163'],"['node_3', 'node_6']"
k_31,node_8,node_10,72,51,85,"['e_200', 'e_113', 'e_139']","['node_8', 'node_5', 'node_18', 'node_10']"
k_32,node_8,node_7,45,52,75,"['e_200', 'e_113', 'e_51']","['node_8', 'node_5', 'node_18', 'node_7']"
k_33,node_13,node_10,53,36,64,"['e_203', 'e_136']","['node_13', 'node_9', 'node_10']"
k_34,node_0,node_7,14,36,84,"['e_151', 'e_290', 'e_113', 'e_51']","['node_0', 'node_4', 'node_5', 'node_18', 'node_7']"
k_35,node_19,node_9,64,46,100,"['e_41', 'e_153', 'e_91']","['node_19', 'node_7', 'node_3', 'node_9']"
k_36,node_15,node_13,51,60,120,"['e_214', 'e_132', 'e_200', 'e_107']","['node_15', 'node_19', 'node_8', 'node_5', 'node_13']"
k_37,node_17,node_4,93,60,135,"['e_253', 'e_19', 'e_52', 'e_254', 'e_151']","['node_17', 'node_6', 'node_14', 'node_7', 'node_0', 'node_4']"
k_38,node_15,node_10,99,39,75,"['e_169', 'e_147', 'e_136']","['node_15', 'node_12', 'node_9', 'node_10']"
k_39,node_4,node_1,80,28,76,"['e_290', 'e_113', 'e_292']","['node_4', 'node_5', 'node_18', 'node_1']"
k_40,node_18,node_14,39,40,98,"['e_139', 'e_131', 'e_19']","['node_18', 'node_10', 'node_6', 'node_14']"
k_41,node_5,node_10,8,36,63,"['e_113', 'e_139']","['node_5', 'node_18', 'node_10']"
k_42,node_18,node_16,52,40,109,"['e_292', 'e_182']","['node_18', 'node_1', 'node_16']"
k_43,node_3,node_12,23,41,127,"['e_272', 'e_115', 'e_98']","['node_3', 'node_11', 'node_19', 'node_12']"
k_44,node_16,node_4,58,48,100,"['e_185', 'e_100', 'e_17', 'e_151']","['node_16', 'node_13', 'node_8', 'node_0', 'node_4']"
k_45,node_14,node_13,43,51,134,"['e_52', 'e_254', 'e_151', 'e_290', 'e_107']","['node_14', 'node_7', 'node_0', 'node_4', 'node_5', 'node_13']"
k_46,node_5,node_7,7,36,53,"['e_113', 'e_51']","['node_5', 'node_18', 'node_7']"
k_47,node_17,node_3,14,40,70,['e_125'],"['node_17', 'node_3']"
k_48,node_5,node_4,11,39,76,"['e_107', 'e_100', 'e_17', 'e_151']","['node_5', 'node_13', 'node_8', 'node_0', 'node_4']"
k_49,node_19,node_6,12,51,112,['e_197'],"['node_19', 'node_6']"
k_50,node_19,node_17,100,46,83,"['e_41', 'e_298']","['node_19', 'node_7', 'node_17']"
k_51,node_12,node_1,72,53,109,"['e_123', 'e_140']","['node_12', 'node_15', 'node_1']"
k_52,node_0,node_6,87,50,120,"['e_96', 'e_131']","['node_0', 'node_10', 'node_6']"
k_53,node_12,node_10,92,39,73,"['e_147', 'e_136']","['node_12', 'node_9', 'node_10']"
k_54,node_2,node_10,21,38,124,"['e_76', 'e_226', 'e_200', 'e_113', 'e_139']","['node_2', 'node_1', 'node_8', 'node_5', 'node_18', 'node_10']"
k_55,node_9,node_8,9,57,117,"['e_20', 'e_107', 'e_100']","['node_9', 'node_5', 'node_13', 'node_8']"
k_56,node_18,node_10,18,54,81,['e_139'],"['node_18', 'node_10']"
k_57,node_15,node_10,4,36,73,"['e_169', 'e_147', 'e_136']","['node_15', 'node_12', 'node_9', 'node_10']"
k_58,node_11,node_15,57,51,116,"['e_160', 'e_107', 'e_95']","['node_11', 'node_5', 'node_13', 'node_15']"
k_59,node_14,node_11,74,52,106,"['e_52', 'e_289']","['node_14', 'node_7', 'node_11']"
k_60,node_16,node_0,56,40,91,"['e_185', 'e_100', 'e_17']","['node_16', 'node_13', 'node_8', 'node_0']"
k_61,node_13,node_5,22,50,76,"['e_100', 'e_200']","['node_13', 'node_8', 'node_5']"
k_62,node_5,node_19,59,47,94,"['e_107', 'e_95', 'e_214']","['node_5', 'node_13', 'node_15', 'node_19']"
k_63,node_17,node_6,94,37,74,['e_253'],"['node_17', 'node_6']"
k_64,node_16,node_12,9,42,101,"['e_185', 'e_95', 'e_169']","['node_16', 'node_13', 'node_15', 'node_12']"
k_65,node_13,node_18,72,39,67,"['e_100', 'e_200', 'e_113']","['node_13', 'node_8', 'node_5', 'node_18']"
k_66,node_12,node_5,44,46,107,"['e_147', 'e_20']","['node_12', 'node_9', 'node_5']"
k_67,node_12,node_1,27,25,79,"['e_123', 'e_140']","['node_12', 'node_15', 'node_1']"
k_68,node_4,node_16,77,41,143,"['e_290', 'e_113', 'e_292', 'e_182']","['node_4', 'node_5', 'node_18', 'node_1', 'node_16']"
k_69,node_15,node_10,81,53,92,"['e_169', 'e_147', 'e_136']","['node_15', 'node_12', 'node_9', 'node_10']"
k_70,node_3,node_19,77,50,96,"['e_272', 'e_115']","['node_3', 'node_11', 'node_19']"
k_71,node_7,node_18,55,36,103,"['e_254', 'e_151', 'e_290', 'e_113']","['node_7', 'node_0', 'node_4', 'node_5', 'node_18']"
k_72,node_1,node_15,53,35,106,"['e_226', 'e_200', 'e_107', 'e_95']","['node_1', 'node_8', 'node_5', 'node_13', 'node_15']"
k_73,node_11,node_9,93,31,83,"['e_57', 'e_91']","['node_11', 'node_3', 'node_9']"
k_74,node_5,node_16,24,28,100,"['e_113', 'e_292', 'e_182']","['node_5', 'node_18', 'node_1', 'node_16']"
k_75,node_5,node_19,4,41,90,"['e_107', 'e_95', 'e_214']","['node_5', 'node_13', 'node_15', 'node_19']"
k_76,node_1,node_14,48,48,132,"['e_226', 'e_236', 'e_5']","['node_1', 'node_8', 'node_9', 'node_14']"
k_77,node_4,node_18,38,28,66,"['e_290', 'e_113']","['node_4', 'node_5', 'node_18']"
k_78,node_17,node_15,57,40,135,"['e_253', 'e_19', 'e_22']","['node_17', 'node_6', 'node_14', 'node_15']"
k_79,node_6,node_1,88,40,81,"['e_67', 'e_217']","['node_6', 'node_3', 'node_1']"
k_80,node_16,node_10,66,48,101,"['e_185', 'e_203', 'e_136']","['node_16', 'node_13', 'node_9', 'node_10']"
k_81,node_9,node_7,89,42,75,"['e_118', 'e_51']","['node_9', 'node_18', 'node_7']"
k_82,node_1,node_12,62,41,115,"['e_226', 'e_200', 'e_107', 'e_95', 'e_169']","['node_1', 'node_8', 'node_5', 'node_13', 'node_15', 'node_12']"
k_83,node_19,node_16,30,44,110,['e_227'],"['node_19', 'node_16']"
k_84,node_3,node_6,65,39,112,['e_163'],"['node_3', 'node_6']"
k_85,node_9,node_6,3,56,88,"['e_136', 'e_131']","['node_9', 'node_10', 'node_6']"
k_86,node_9,node_2,83,29,81,"['e_5', 'e_258']","['node_9', 'node_14', 'node_2']"
k_87,node_15,node_3,66,44,74,"['e_214', 'e_41', 'e_153']","['node_15', 'node_19', 'node_7', 'node_3']"
k_88,node_1,node_9,17,43,111,"['e_226', 'e_236']","['node_1', 'node_8', 'node_9']"
k_89,node_10,node_15,82,46,117,"['e_202', 'e_107', 'e_95']","['node_10', 'node_5', 'node_13', 'node_15']"
k_90,node_13,node_18,55,60,89,"['e_100', 'e_200', 'e_113']","['node_13', 'node_8', 'node_5', 'node_18']"
k_91,node_5,node_17,23,39,79,"['e_113', 'e_51', 'e_298']","['node_5', 'node_18', 'node_7', 'node_17']"
k_92,node_1,node_10,64,47,112,"['e_226', 'e_200', 'e_113', 'e_139']","['node_1', 'node_8', 'node_5', 'node_18', 'node_10']"
k_93,node_19,node_5,79,62,103,"['e_132', 'e_200']","['node_19', 'node_8', 'node_5']"
k_94,node_18,node_0,35,49,87,"['e_51', 'e_254']","['node_18', 'node_7', 'node_0']"
k_95,node_10,node_18,46,30,76,"['e_202', 'e_113']","['node_10', 'node_5', 'node_18']"
k_96,node_15,node_17,50,50,98,"['e_214', 'e_41', 'e_298']","['node_15', 'node_19', 'node_7', 'node_17']"
k_97,node_4,node_1,49,47,94,"['e_290', 'e_113', 'e_292']","['node_4', 'node_5', 'node_18', 'node_1']"
k_98,node_17,node_14,71,48,88,"['e_253', 'e_19']","['node_17', 'node_6', 'node_14']"
k_99,node_4,node_7,42,56,98,"['e_290', 'e_113', 'e_51']","['node_4', 'node_5', 'node_18', 'node_7']"
