id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_22,node_5,25,50,109,"['e_34', 'e_296']","['node_22', 'node_3', 'node_5']"
k_1,node_2,node_22,20,55,100,['e_26'],"['node_2', 'node_22']"
k_2,node_2,node_18,52,42,88,"['e_135', 'e_272']","['node_2', 'node_12', 'node_18']"
k_3,node_11,node_20,88,46,74,['e_348'],"['node_11', 'node_20']"
k_4,node_15,node_18,50,41,75,"['e_125', 'e_102', 'e_272']","['node_15', 'node_1', 'node_12', 'node_18']"
k_5,node_22,node_18,93,42,109,"['e_34', 'e_250', 'e_272']","['node_22', 'node_3', 'node_12', 'node_18']"
k_6,node_17,node_10,13,42,116,"['e_325', 'e_175']","['node_17', 'node_11', 'node_10']"
k_7,node_22,node_2,5,54,116,"['e_197', 'e_126', 'e_244']","['node_22', 'node_13', 'node_19', 'node_2']"
k_8,node_10,node_21,20,55,107,"['e_307', 'e_178', 'e_128', 'e_302']","['node_10', 'node_24', 'node_9', 'node_23', 'node_21']"
k_9,node_4,node_0,41,30,85,"['e_190', 'e_224', 'e_79', 'e_125', 'e_234']","['node_4', 'node_8', 'node_16', 'node_15', 'node_1', 'node_0']"
k_10,node_6,node_15,47,56,79,"['e_141', 'e_278']","['node_6', 'node_11', 'node_15']"
k_11,node_11,node_0,40,58,84,"['e_278', 'e_125', 'e_234']","['node_11', 'node_15', 'node_1', 'node_0']"
k_12,node_20,node_7,82,38,75,"['e_9', 'e_125', 'e_102', 'e_351']","['node_20', 'node_15', 'node_1', 'node_12', 'node_7']"
k_13,node_22,node_24,58,46,94,"['e_197', 'e_182']","['node_22', 'node_13', 'node_24']"
k_14,node_9,node_20,74,54,112,"['e_290', 'e_141', 'e_348']","['node_9', 'node_6', 'node_11', 'node_20']"
k_15,node_17,node_15,56,43,98,"['e_325', 'e_278']","['node_17', 'node_11', 'node_15']"
k_16,node_0,node_14,21,33,62,['e_22'],"['node_0', 'node_14']"
k_17,node_0,node_19,23,53,114,"['e_22', 'e_70']","['node_0', 'node_14', 'node_19']"
k_18,node_19,node_14,51,37,88,"['e_81', 'e_90']","['node_19', 'node_17', 'node_14']"
k_19,node_2,node_13,90,49,124,"['e_26', 'e_197']","['node_2', 'node_22', 'node_13']"
k_20,node_23,node_20,87,59,122,"['e_302', 'e_269']","['node_23', 'node_21', 'node_20']"
k_21,node_7,node_18,94,51,120,"['e_216', 'e_167', 'e_102', 'e_272']","['node_7', 'node_23', 'node_1', 'node_12', 'node_18']"
k_22,node_14,node_1,52,44,127,"['e_70', 'e_239', 'e_125']","['node_14', 'node_19', 'node_15', 'node_1']"
k_23,node_4,node_12,75,36,86,"['e_190', 'e_224', 'e_79', 'e_125', 'e_102']","['node_4', 'node_8', 'node_16', 'node_15', 'node_1', 'node_12']"
k_24,node_24,node_1,39,49,98,"['e_134', 'e_224', 'e_79', 'e_125']","['node_24', 'node_8', 'node_16', 'node_15', 'node_1']"
k_25,node_21,node_11,96,38,108,"['e_46', 'e_293', 'e_290', 'e_141']","['node_21', 'node_12', 'node_9', 'node_6', 'node_11']"
k_26,node_10,node_19,96,45,105,"['e_307', 'e_320', 'e_197', 'e_126']","['node_10', 'node_24', 'node_22', 'node_13', 'node_19']"
k_27,node_22,node_2,18,39,103,"['e_197', 'e_126', 'e_244']","['node_22', 'node_13', 'node_19', 'node_2']"
k_28,node_9,node_8,61,51,91,"['e_95', 'e_143']","['node_9', 'node_3', 'node_8']"
k_29,node_0,node_22,22,50,101,['e_218'],"['node_0', 'node_22']"
