id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_20,node_22,47,66,157,"['e_10', 'e_98', 'e_272', 'e_173']","['node_20', 'node_9', 'node_15', 'node_17', 'node_22']"
k_1,node_21,node_7,69,55,95,"['e_277', 'e_74']","['node_21', 'node_12', 'node_7']"
k_2,node_12,node_1,60,61,150,"['e_284', 'e_259', 'e_91']","['node_12', 'node_13', 'node_4', 'node_1']"
k_3,node_8,node_10,6,32,85,"['e_266', 'e_327', 'e_214']","['node_8', 'node_15', 'node_6', 'node_10']"
k_4,node_5,node_13,71,40,101,"['e_167', 'e_272', 'e_245', 'e_250']","['node_5', 'node_15', 'node_17', 'node_9', 'node_13']"
k_5,node_23,node_5,10,70,153,"['e_55', 'e_191', 'e_293']","['node_23', 'node_15', 'node_11', 'node_5']"
k_6,node_4,node_12,58,67,136,"['e_69', 'e_11']","['node_4', 'node_2', 'node_12']"
k_7,node_21,node_1,44,41,131,"['e_18', 'e_167', 'e_327', 'e_214', 'e_127', 'e_91']","['node_21', 'node_5', 'node_15', 'node_6', 'node_10', 'node_4', 'node_1']"
k_8,node_18,node_17,63,18,79,"['e_13', 'e_272']","['node_18', 'node_15', 'node_17']"
k_9,node_6,node_9,88,64,137,"['e_214', 'e_125', 'e_26', 'e_272', 'e_245']","['node_6', 'node_10', 'node_3', 'node_15', 'node_17', 'node_9']"
k_10,node_13,node_4,26,55,119,['e_259'],"['node_13', 'node_4']"
k_11,node_13,node_12,8,47,83,['e_92'],"['node_13', 'node_12']"
k_12,node_10,node_20,45,64,124,"['e_125', 'e_26', 'e_272', 'e_90']","['node_10', 'node_3', 'node_15', 'node_17', 'node_20']"
k_13,node_9,node_5,39,38,93,"['e_150', 'e_18']","['node_9', 'node_21', 'node_5']"
k_14,node_11,node_22,75,56,131,"['e_293', 'e_167', 'e_272', 'e_173']","['node_11', 'node_5', 'node_15', 'node_17', 'node_22']"
k_15,node_5,node_8,3,50,106,"['e_167', 'e_272', 'e_296']","['node_5', 'node_15', 'node_17', 'node_8']"
k_16,node_8,node_23,46,52,147,"['e_266', 'e_272', 'e_111']","['node_8', 'node_15', 'node_17', 'node_23']"
k_17,node_0,node_2,24,49,153,"['e_188', 'e_103', 'e_18', 'e_41', 'e_344']","['node_0', 'node_12', 'node_21', 'node_5', 'node_24', 'node_2']"
k_18,node_7,node_23,90,39,99,['e_174'],"['node_7', 'node_23']"
k_19,node_2,node_13,51,52,102,"['e_11', 'e_284']","['node_2', 'node_12', 'node_13']"
k_20,node_19,node_16,62,44,92,['e_233'],"['node_19', 'node_16']"
k_21,node_22,node_2,75,23,91,"['e_195', 'e_69']","['node_22', 'node_4', 'node_2']"
k_22,node_8,node_4,30,39,116,"['e_266', 'e_327', 'e_214', 'e_127']","['node_8', 'node_15', 'node_6', 'node_10', 'node_4']"
k_23,node_18,node_17,91,52,104,"['e_13', 'e_272']","['node_18', 'node_15', 'node_17']"
k_24,node_19,node_5,67,40,124,['e_301'],"['node_19', 'node_5']"
k_25,node_12,node_11,28,51,113,"['e_103', 'e_18', 'e_41', 'e_171']","['node_12', 'node_21', 'node_5', 'node_24', 'node_11']"
k_26,node_16,node_6,79,51,107,"['e_152', 'e_57', 'e_327']","['node_16', 'node_1', 'node_15', 'node_6']"
k_27,node_10,node_15,6,52,96,"['e_125', 'e_26']","['node_10', 'node_3', 'node_15']"
k_28,node_14,node_4,76,57,108,"['e_299', 'e_279']","['node_14', 'node_18', 'node_4']"
k_29,node_8,node_21,18,24,86,"['e_266', 'e_272', 'e_245', 'e_150']","['node_8', 'node_15', 'node_17', 'node_9', 'node_21']"
k_30,node_11,node_1,5,47,119,"['e_254', 'e_358', 'e_279', 'e_91']","['node_11', 'node_19', 'node_18', 'node_4', 'node_1']"
k_31,node_4,node_20,76,58,118,"['e_91', 'e_57', 'e_272', 'e_90']","['node_4', 'node_1', 'node_15', 'node_17', 'node_20']"
k_32,node_9,node_20,98,23,68,"['e_98', 'e_272', 'e_90']","['node_9', 'node_15', 'node_17', 'node_20']"
k_33,node_15,node_22,92,57,118,"['e_272', 'e_173']","['node_15', 'node_17', 'node_22']"
k_34,node_7,node_22,4,21,133,"['e_110', 'e_171', 'e_293', 'e_167', 'e_272', 'e_173']","['node_7', 'node_24', 'node_11', 'node_5', 'node_15', 'node_17', 'node_22']"
