id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_13,node_4,36.0,1654.1155684888797,12700.526938495332,
e_1,node_6,node_2,35.0,1399.6362502598213,12065.500591570566,
e_2,node_0,node_9,53.0,1781.3552276034088,18415.76406081823,
e_3,node_7,node_8,38.0,1717.7353980461442,13335.5532854201,
e_4,node_6,node_7,36.0,1399.6362502598213,12700.526938495332,
e_5,node_19,node_15,4.0,381.7189773435876,1270.0526938495332,
e_6,node_14,node_5,38.0,381.7189773435876,13335.5532854201,
e_7,node_6,node_17,29.0,1526.8759093743504,10160.421550796265,
e_8,node_5,node_1,4.0,63.6198295572646,1270.0526938495332,
e_9,node_2,node_0,9.0,1017.9172729162336,3175.131734623833,
e_10,node_18,node_16,7.0,1781.3552276034088,2540.1053876990663,
e_11,node_4,node_7,49.0,1145.1569320307628,17145.7113669687,
e_12,node_2,node_18,24.0,190.8594886717938,8255.342510021967,
e_13,node_8,node_2,53.0,508.9586364581168,18415.76406081823,
e_14,node_13,node_11,40.0,318.099147786323,13970.579632344865,
e_15,node_5,node_0,9.0,1463.256079817086,3175.131734623833,
e_16,node_12,node_7,44.0,1590.495738931615,15240.632326194398,
e_17,node_2,node_12,15.0,1844.9750571606735,5080.210775398133,
e_18,node_19,node_11,53.0,572.5784660153814,18415.76406081823,
e_19,node_14,node_19,45.0,1526.8759093743504,15875.658673119166,
e_20,node_16,node_12,42.0,1590.495738931615,14605.605979269632,
e_21,node_8,node_18,49.0,1844.9750571606735,17145.7113669687,
e_22,node_14,node_16,53.0,572.5784660153814,18415.76406081823,
e_23,node_0,node_14,45.0,1590.495738931615,15875.658673119166,
e_24,node_0,node_1,45.0,1336.0164207025566,15875.658673119166,
e_25,node_17,node_18,24.0,1781.3552276034088,8255.342510021967,
e_26,node_12,node_2,24.0,763.4379546871752,8255.342510021967,
e_27,node_13,node_18,16.0,1399.6362502598213,5715.237122322899,
e_28,node_17,node_3,36.0,1336.0164207025566,12700.526938495332,
e_29,node_9,node_1,9.0,1336.0164207025566,3175.131734623833,
e_30,node_9,node_3,42.0,1781.3552276034088,14605.605979269632,
e_31,node_2,node_5,47.0,1272.396591145292,16510.685020043933,
e_32,node_10,node_18,47.0,1654.1155684888797,16510.685020043933,
e_33,node_11,node_2,25.0,890.6776138017044,8890.368856946732,
e_34,node_10,node_2,49.0,127.2396591145292,17145.7113669687,
e_35,node_13,node_5,40.0,127.2396591145292,13970.579632344865,
e_36,node_17,node_6,45.0,1781.3552276034088,15875.658673119166,
e_37,node_4,node_15,25.0,572.5784660153814,8890.368856946732,
e_38,node_11,node_1,18.0,1463.256079817086,6350.263469247666,
e_39,node_8,node_9,51.0,254.4793182290584,17780.737713893464,
e_40,node_19,node_16,51.0,699.8181251299106,17780.737713893464,
e_41,node_13,node_1,9.0,127.2396591145292,3175.131734623833,
e_42,node_0,node_17,20.0,1526.8759093743504,6985.289816172432,
e_43,node_12,node_4,40.0,1654.1155684888797,13970.579632344865,
e_44,node_16,node_1,18.0,572.5784660153814,6350.263469247666,
e_45,node_6,node_0,36.0,1336.0164207025566,12700.526938495332,
e_46,node_7,node_3,4.0,445.3388069008522,1270.0526938495332,
e_47,node_17,node_4,47.0,1336.0164207025566,16510.685020043933,
e_48,node_18,node_6,53.0,890.6776138017044,18415.76406081823,
e_49,node_2,node_10,25.0,508.9586364581168,8890.368856946732,
e_50,node_14,node_1,27.0,1463.256079817086,9525.3952038715,
e_51,node_1,node_10,44.0,1590.495738931615,15240.632326194398,
e_52,node_3,node_16,36.0,1399.6362502598213,12700.526938495332,
e_53,node_14,node_9,9.0,1336.0164207025566,3175.131734623833,
e_54,node_1,node_0,24.0,1781.3552276034088,8255.342510021967,
e_55,node_6,node_8,53.0,190.8594886717938,18415.76406081823,
e_56,node_10,node_13,25.0,890.6776138017044,8890.368856946732,
e_57,node_17,node_15,55.0,1526.8759093743504,19050.790407743,
e_58,node_8,node_14,31.0,318.099147786323,10795.447897721033,
e_59,node_7,node_13,11.0,1526.8759093743504,3810.1580815485995,
e_60,node_2,node_4,11.0,1526.8759093743504,3810.1580815485995,
e_61,node_13,node_8,53.0,890.6776138017044,18415.76406081823,
