id,origin,destination,demand,release_time,deadline
k_0,node_16,node_19,91,0,51
k_1,node_5,node_11,3,0,37
k_2,node_5,node_2,15,0,47
k_3,node_4,node_14,41,0,13
k_4,node_1,node_15,18,0,12
k_5,node_17,node_16,25,0,28
k_6,node_0,node_19,97,0,30
k_7,node_14,node_12,64,0,11
k_8,node_8,node_0,43,0,48
k_9,node_3,node_9,66,0,42
k_10,node_16,node_0,41,0,63
k_11,node_16,node_17,25,0,20
k_12,node_7,node_14,93,0,55
k_13,node_2,node_13,5,0,46
k_14,node_9,node_19,42,0,41
k_15,node_14,node_12,11,0,12
k_16,node_9,node_15,21,0,31
k_17,node_8,node_7,35,0,49
k_18,node_19,node_16,71,0,57
k_19,node_9,node_11,28,0,53
k_20,node_8,node_14,81,0,13
k_21,node_9,node_0,50,0,54
k_22,node_13,node_9,18,0,13
k_23,node_17,node_10,44,0,23
k_24,node_2,node_17,17,0,49
k_25,node_10,node_14,51,0,61
k_26,node_6,node_7,41,0,31
k_27,node_0,node_7,22,0,43
k_28,node_2,node_6,49,0,19
k_29,node_10,node_19,11,0,52
k_30,node_13,node_1,83,0,33
k_31,node_7,node_12,29,0,54
k_32,node_1,node_11,2,0,33
k_33,node_10,node_2,44,0,49
k_34,node_8,node_2,15,0,36
k_35,node_9,node_2,87,0,41
k_36,node_13,node_12,16,0,62
k_37,node_16,node_6,37,0,39
k_38,node_6,node_7,2,0,28
k_39,node_19,node_17,75,0,50
k_40,node_19,node_9,98,0,41
k_41,node_10,node_12,42,0,66
k_42,node_18,node_11,35,0,39
k_43,node_18,node_5,94,0,11
k_44,node_16,node_5,75,0,42
k_45,node_18,node_13,10,0,43
k_46,node_1,node_10,41,0,35
k_47,node_8,node_12,4,0,18
k_48,node_7,node_16,77,0,24
k_49,node_3,node_17,38,0,50
k_50,node_18,node_19,29,0,49
k_51,node_17,node_7,48,0,14
k_52,node_5,node_2,16,0,44
k_53,node_1,node_19,45,0,23
k_54,node_7,node_4,31,0,69
k_55,node_16,node_11,96,0,61
k_56,node_8,node_9,95,0,51
k_57,node_16,node_4,11,0,75
k_58,node_9,node_2,79,0,39
k_59,node_10,node_5,28,0,46
k_60,node_16,node_19,68,0,48
k_61,node_13,node_0,13,0,61
k_62,node_1,node_11,48,0,33
k_63,node_2,node_0,82,0,19
k_64,node_17,node_15,87,0,38
k_65,node_7,node_15,32,0,33
k_66,node_8,node_17,68,0,58
k_67,node_7,node_1,57,0,26
k_68,node_3,node_9,21,0,42
k_69,node_0,node_12,61,0,44
k_70,node_7,node_11,82,0,53
k_71,node_3,node_5,21,0,13
k_72,node_8,node_9,78,0,46
k_73,node_17,node_13,84,0,18
k_74,node_2,node_17,61,0,51
k_75,node_6,node_4,18,0,44
k_76,node_6,node_1,6,0,13
k_77,node_7,node_6,25,0,30
k_78,node_1,node_9,62,0,27
k_79,node_18,node_16,8,0,54
k_80,node_10,node_9,54,0,15
k_81,node_10,node_5,63,0,43
k_82,node_6,node_1,89,0,16
k_83,node_17,node_1,76,0,33
k_84,node_9,node_11,53,0,52
k_85,node_13,node_15,41,0,40
k_86,node_13,node_17,82,0,21
k_87,node_18,node_6,88,0,38
k_88,node_3,node_7,11,0,44
k_89,node_1,node_19,16,0,25
k_90,node_9,node_1,37,0,30
k_91,node_10,node_5,64,0,44
k_92,node_17,node_13,7,0,19
k_93,node_2,node_4,22,0,54
k_94,node_17,node_14,99,0,57
k_95,node_2,node_11,96,0,43
k_96,node_10,node_9,2,0,13
k_97,node_7,node_15,80,0,32
k_98,node_7,node_10,21,0,14
k_99,node_5,node_7,90,0,37
