id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_13,node_16,169,4237.09381136378,31606.032100762353,
e_1,node_9,node_2,64,13289.066953822767,11894.743263727767,
e_2,node_10,node_11,56,1540.7613859504656,10535.344033587451,
e_3,node_18,node_1,178,17911.351111674165,33305.28113843775,
e_4,node_0,node_9,15,13481.662127066575,2718.7984602806323,
e_5,node_19,node_3,116,4429.688984607588,21750.38768224506,
e_6,node_2,node_17,36,10014.949008678026,6796.996150701581,
e_7,node_19,node_10,109,8088.997276239945,20390.988452104742,
e_8,node_15,node_18,151,14444.637993285616,28207.53402541156,
e_9,node_12,node_2,182,11170.520048140876,33984.9807535079,
e_10,node_5,node_11,93,6740.831063533287,17332.34018428903,
e_11,node_11,node_13,82,12518.686260847533,15293.241339078557,
e_12,node_6,node_12,164,7511.21175650852,30586.482678157114,
e_13,node_10,node_8,131,9244.568315702794,24469.18614252569,
e_14,node_11,node_9,40,15792.804205992274,7476.695765771739,
e_15,node_18,node_4,171,16177.99455247989,31945.88190829743,
e_16,node_1,node_7,18,3274.1179451447397,3398.4980753507907,
e_17,node_7,node_11,91,14829.828339773232,16992.49037675395,
e_18,node_6,node_5,16,12903.876607335149,3058.6482678157113,
e_19,node_4,node_2,11,16948.37524545512,2039.0988452104743,
e_20,node_7,node_8,169,4622.284157851397,31606.032100762353,
e_21,node_8,node_12,167,385.1903464876164,31266.182293227273,
e_22,node_16,node_13,56,3466.7131183885476,10535.344033587451,
e_23,node_10,node_17,25,3466.7131183885476,4757.897305491107,
e_24,node_11,node_3,104,16755.780072211313,19371.439029499506,
e_25,node_4,node_19,100,7896.402102996137,18691.739414429347,
e_26,node_2,node_0,55,8281.592449483753,10195.494226052371,
e_27,node_14,node_13,65,12518.686260847533,12234.593071262845,
e_28,node_18,node_17,20,5200.069677582822,3738.3478828858697,
e_29,node_8,node_14,27,6355.6407170456705,5097.747113026186,
e_30,node_2,node_11,69,385.1903464876164,12914.292686333003,
e_31,node_6,node_1,169,9629.75866219041,31606.032100762353,
e_32,node_8,node_1,62,14637.233166529424,11554.893456192687,
e_33,node_0,node_6,171,1540.7613859504656,31945.88190829743,
e_34,node_17,node_9,133,7511.21175650852,24809.03595006077,
e_35,node_14,node_12,125,11940.90074111611,23449.636719920454,
e_36,node_0,node_11,105,14829.828339773232,19711.288837034586,
e_37,node_12,node_15,49,14637.233166529424,9175.944803447135,
e_38,node_5,node_0,140,11940.90074111611,26168.435180201086,
e_39,node_17,node_1,11,11363.115221384684,2039.0988452104743,
e_40,node_1,node_12,118,15600.209032748464,22090.23748978014,
e_41,node_12,node_17,36,5777.855197314246,6796.996150701581,
e_42,node_12,node_9,58,11555.710394628491,10875.19384112253,
e_43,node_9,node_14,151,15407.613859504656,28207.53402541156,
e_44,node_18,node_0,173,16563.184898967505,32285.73171583251,
e_45,node_11,node_19,13,17526.160765186545,2378.9486527455533,
e_46,node_18,node_12,33,12326.091087603725,6117.296535631423,
e_47,node_5,node_13,18,11940.90074111611,3398.4980753507907,
e_48,node_4,node_1,69,10592.734528409452,12914.292686333003,
e_49,node_9,node_16,160,1733.3565591942738,29906.783063086958,
e_50,node_17,node_11,162,10207.544181921834,30246.632870622034,
e_51,node_9,node_15,89,1925.951732438082,16652.640569218875,
e_52,node_4,node_8,151,18681.731804649397,28207.53402541156,
e_53,node_3,node_4,7,4044.4986381199724,1359.3992301403161,
e_54,node_13,node_11,147,3851.903464876164,27527.834410341402,
e_55,node_12,node_10,136,14637.233166529424,25488.73556513093,
e_56,node_11,node_4,51,1348.1662127066575,9515.794610982213,
e_57,node_14,node_3,25,11555.710394628491,4757.897305491107,
e_58,node_8,node_9,116,10014.949008678026,21750.38768224506,
e_59,node_2,node_12,145,13096.471780578959,27187.984602806326,
e_60,node_16,node_7,42,1733.3565591942738,7816.545573306818,
e_61,node_10,node_18,36,6355.6407170456705,6796.996150701581,
e_62,node_7,node_15,7,14829.828339773232,1359.3992301403161,
e_63,node_18,node_14,67,577.7855197314246,12574.442878797925,
e_64,node_6,node_2,16,3274.1179451447397,3058.6482678157113,
e_65,node_12,node_3,82,8859.377969215177,15293.241339078557,
e_66,node_7,node_14,11,4429.688984607588,2039.0988452104743,
e_67,node_10,node_13,107,15215.018686260848,20051.138644569663,
e_68,node_16,node_5,24,7703.806929752328,4418.047497956028,
e_69,node_3,node_8,11,13481.662127066575,2039.0988452104743,
e_70,node_17,node_13,45,17526.160765186545,8496.245188376975,
e_71,node_16,node_12,60,1540.7613859504656,11215.043648657609,
e_72,node_19,node_2,80,7126.021410020903,14953.391531543479,
e_73,node_16,node_0,127,11170.520048140876,23789.486527455534,
e_74,node_10,node_1,89,9051.973142458986,16652.640569218875,
e_75,node_15,node_19,78,17333.565591942737,14613.541724008399,
e_76,node_3,node_19,84,192.5951732438082,15633.091146613637,
e_77,node_10,node_12,109,8859.377969215177,20390.988452104742,
