id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_3,node_9,38,43,77,"['e_274', 'e_4']","['node_3', 'node_0', 'node_9']"
k_1,node_10,node_12,74,33,111,"['e_61', 'e_46']","['node_10', 'node_18', 'node_12']"
k_2,node_8,node_0,48,40,98,"['e_209', 'e_39', 'e_255']","['node_8', 'node_17', 'node_1', 'node_0']"
k_3,node_17,node_16,68,45,104,"['e_147', 'e_288']","['node_17', 'node_4', 'node_16']"
k_4,node_2,node_0,16,43,105,['e_26'],"['node_2', 'node_0']"
k_5,node_12,node_1,60,38,83,"['e_222', 'e_28', 'e_39']","['node_12', 'node_18', 'node_17', 'node_1']"
k_6,node_9,node_14,6,31,55,"['e_267', 'e_66']","['node_9', 'node_7', 'node_14']"
k_7,node_7,node_17,19,51,94,"['e_66', 'e_84']","['node_7', 'node_14', 'node_17']"
k_8,node_5,node_2,72,45,85,"['e_47', 'e_244']","['node_5', 'node_13', 'node_2']"
k_9,node_1,node_8,86,41,114,"['e_16', 'e_66', 'e_57', 'e_69']","['node_1', 'node_7', 'node_14', 'node_3', 'node_8']"
k_10,node_13,node_8,8,40,97,['e_124'],"['node_13', 'node_8']"
k_11,node_8,node_6,58,44,116,"['e_29', 'e_131', 'e_85']","['node_8', 'node_14', 'node_15', 'node_6']"
k_12,node_8,node_0,41,41,100,"['e_209', 'e_39', 'e_255']","['node_8', 'node_17', 'node_1', 'node_0']"
k_13,node_6,node_11,67,39,101,['e_226'],"['node_6', 'node_11']"
k_14,node_3,node_14,79,43,81,"['e_274', 'e_252']","['node_3', 'node_0', 'node_14']"
k_15,node_5,node_8,27,35,58,['e_126'],"['node_5', 'node_8']"
k_16,node_6,node_15,4,33,76,"['e_18', 'e_292', 'e_62']","['node_6', 'node_5', 'node_7', 'node_15']"
k_17,node_11,node_19,13,35,55,['e_45'],"['node_11', 'node_19']"
k_18,node_7,node_17,35,40,81,"['e_66', 'e_84']","['node_7', 'node_14', 'node_17']"
