id,origin,destination,demand,release_time,deadline
k_0,node_15,node_16,48,0,62
k_1,node_16,node_12,34,0,18
k_2,node_13,node_3,98,0,34
k_3,node_8,node_9,99,0,6
k_4,node_19,node_16,58,0,33
k_5,node_3,node_17,82,0,21
k_6,node_11,node_17,99,0,43
k_7,node_11,node_0,93,0,45
k_8,node_16,node_10,19,0,45
k_9,node_8,node_5,57,0,43
k_10,node_8,node_0,22,0,24
k_11,node_17,node_19,19,0,44
k_12,node_12,node_15,100,0,60
k_13,node_3,node_6,27,0,43
k_14,node_7,node_18,80,0,49
k_15,node_4,node_17,53,0,15
k_16,node_4,node_13,25,0,29
k_17,node_2,node_17,66,0,42
k_18,node_5,node_0,97,0,21
k_19,node_5,node_16,49,0,24
k_20,node_15,node_17,41,0,41
k_21,node_15,node_12,7,0,68
k_22,node_12,node_7,34,0,38
k_23,node_0,node_5,84,0,22
k_24,node_18,node_14,19,0,43
k_25,node_4,node_17,43,0,15
k_26,node_14,node_18,28,0,40
k_27,node_18,node_0,95,0,17
k_28,node_9,node_10,35,0,19
k_29,node_6,node_15,23,0,68
k_30,node_4,node_0,100,0,15
k_31,node_19,node_2,63,0,34
k_32,node_5,node_7,59,0,24
k_33,node_1,node_12,24,0,38
k_34,node_16,node_9,97,0,54
k_35,node_15,node_17,32,0,41
k_36,node_9,node_4,58,0,30
k_37,node_5,node_0,99,0,26
k_38,node_7,node_13,50,0,49
k_39,node_3,node_19,16,0,50
k_40,node_18,node_9,26,0,40
k_41,node_16,node_9,95,0,51
k_42,node_12,node_11,29,0,25
k_43,node_0,node_3,78,0,19
k_44,node_7,node_12,89,0,39
k_45,node_18,node_8,97,0,39
k_46,node_12,node_8,62,0,56
k_47,node_9,node_16,63,0,53
k_48,node_3,node_1,79,0,23
k_49,node_19,node_12,97,0,35
k_50,node_5,node_3,42,0,34
k_51,node_6,node_3,25,0,52
k_52,node_15,node_18,42,0,46
k_53,node_18,node_19,69,0,51
k_54,node_6,node_12,92,0,27
k_55,node_4,node_16,71,0,37
k_56,node_9,node_14,40,0,28
k_57,node_8,node_1,98,0,31
k_58,node_12,node_2,94,0,12
k_59,node_12,node_5,21,0,24
k_60,node_4,node_11,34,0,31
k_61,node_5,node_10,73,0,33
k_62,node_0,node_13,65,0,21
k_63,node_11,node_16,19,0,17
k_64,node_7,node_14,85,0,56
k_65,node_3,node_16,37,0,42
k_66,node_13,node_4,31,0,29
k_67,node_16,node_2,87,0,21
k_68,node_18,node_6,7,0,43
k_69,node_1,node_15,4,0,36
k_70,node_15,node_19,67,0,74
k_71,node_11,node_15,94,0,66
k_72,node_5,node_3,5,0,33
k_73,node_11,node_14,69,0,60
k_74,node_3,node_19,62,0,50
k_75,node_4,node_10,65,0,22
k_76,node_3,node_6,82,0,40
k_77,node_13,node_8,87,0,24
k_78,node_8,node_13,74,0,18
k_79,node_13,node_7,20,0,47
k_80,node_19,node_6,39,0,30
k_81,node_18,node_6,25,0,47
k_82,node_14,node_4,100,0,38
k_83,node_16,node_10,52,0,45
k_84,node_7,node_6,84,0,30
k_85,node_5,node_2,54,0,22
k_86,node_16,node_9,87,0,51
k_87,node_19,node_16,16,0,34
k_88,node_12,node_6,98,0,16
k_89,node_8,node_11,8,0,45
k_90,node_8,node_19,98,0,54
k_91,node_17,node_10,67,0,19
k_92,node_17,node_18,45,0,19
k_93,node_3,node_8,33,0,37
k_94,node_9,node_1,2,0,34
k_95,node_9,node_11,11,0,44
k_96,node_19,node_2,47,0,32
k_97,node_19,node_2,10,0,36
k_98,node_1,node_16,77,0,39
k_99,node_9,node_13,38,0,15
