id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_16,node_20,85,32,84,"['e_368', 'e_148', 'e_281', 'e_0']","['node_16', 'node_24', 'node_19', 'node_11', 'node_20']"
k_1,node_4,node_6,17,35,109,"['e_40', 'e_185', 'e_448', 'e_453']","['node_4', 'node_7', 'node_5', 'node_21', 'node_6']"
k_2,node_8,node_0,87,39,71,['e_200'],"['node_8', 'node_0']"
k_3,node_21,node_0,31,37,62,"['e_330', 'e_20']","['node_21', 'node_4', 'node_0']"
k_4,node_23,node_18,51,31,53,['e_170'],"['node_23', 'node_18']"
k_5,node_13,node_6,68,35,123,"['e_48', 'e_40', 'e_185', 'e_448', 'e_453']","['node_13', 'node_4', 'node_7', 'node_5', 'node_21', 'node_6']"
k_6,node_13,node_24,49,37,103,"['e_48', 'e_40', 'e_185', 'e_82']","['node_13', 'node_4', 'node_7', 'node_5', 'node_24']"
k_7,node_19,node_5,69,35,60,"['e_281', 'e_0', 'e_470']","['node_19', 'node_11', 'node_20', 'node_5']"
k_8,node_5,node_6,78,34,100,"['e_448', 'e_453']","['node_5', 'node_21', 'node_6']"
k_9,node_20,node_17,97,34,72,"['e_470', 'e_427', 'e_64']","['node_20', 'node_5', 'node_18', 'node_17']"
k_10,node_6,node_22,94,38,92,"['e_223', 'e_230', 'e_469', 'e_214']","['node_6', 'node_3', 'node_5', 'node_0', 'node_22']"
k_11,node_16,node_15,36,29,100,"['e_368', 'e_148', 'e_281', 'e_0', 'e_264']","['node_16', 'node_24', 'node_19', 'node_11', 'node_20', 'node_15']"
k_12,node_0,node_3,9,30,51,['e_197'],"['node_0', 'node_3']"
k_13,node_8,node_1,95,35,62,['e_205'],"['node_8', 'node_1']"
k_14,node_21,node_13,84,33,68,"['e_330', 'e_40', 'e_328']","['node_21', 'node_4', 'node_7', 'node_13']"
k_15,node_12,node_24,80,41,98,"['e_309', 'e_368']","['node_12', 'node_16', 'node_24']"
k_16,node_3,node_15,44,31,108,"['e_230', 'e_448', 'e_330', 'e_113']","['node_3', 'node_5', 'node_21', 'node_4', 'node_15']"
k_17,node_22,node_8,39,38,104,"['e_52', 'e_101', 'e_319']","['node_22', 'node_14', 'node_20', 'node_8']"
k_18,node_2,node_7,15,34,72,"['e_217', 'e_48', 'e_40']","['node_2', 'node_13', 'node_4', 'node_7']"
k_19,node_11,node_14,85,34,75,"['e_0', 'e_470', 'e_469', 'e_214', 'e_52']","['node_11', 'node_20', 'node_5', 'node_0', 'node_22', 'node_14']"
k_20,node_19,node_10,19,34,72,"['e_262', 'e_299', 'e_159']","['node_19', 'node_9', 'node_7', 'node_10']"
