id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_7,node_12,22,43,135,"['e_76', 'e_36']","['node_7', 'node_8', 'node_12']"
k_1,node_1,node_18,52,54,117,"['e_295', 'e_107', 'e_164']","['node_1', 'node_2', 'node_7', 'node_18']"
k_2,node_3,node_13,40,61,145,"['e_18', 'e_164', 'e_181']","['node_3', 'node_7', 'node_18', 'node_13']"
k_3,node_1,node_9,12,58,110,['e_199'],"['node_1', 'node_9']"
k_4,node_15,node_1,22,55,90,['e_258'],"['node_15', 'node_1']"
k_5,node_6,node_12,44,63,166,"['e_104', 'e_69', 'e_181', 'e_264', 'e_16']","['node_6', 'node_16', 'node_18', 'node_13', 'node_1', 'node_12']"
k_6,node_8,node_6,28,61,133,"['e_245', 'e_78', 'e_105']","['node_8', 'node_18', 'node_10', 'node_6']"
k_7,node_18,node_15,27,58,82,['e_116'],"['node_18', 'node_15']"
k_8,node_5,node_14,41,49,181,"['e_284', 'e_92']","['node_5', 'node_19', 'node_14']"
k_9,node_14,node_16,45,57,156,"['e_291', 'e_104']","['node_14', 'node_6', 'node_16']"
k_10,node_19,node_13,36,50,126,"['e_197', 'e_222']","['node_19', 'node_17', 'node_13']"
k_11,node_4,node_2,9,54,103,"['e_249', 'e_258', 'e_295']","['node_4', 'node_15', 'node_1', 'node_2']"
k_12,node_5,node_18,58,53,166,"['e_225', 'e_107', 'e_164']","['node_5', 'node_2', 'node_7', 'node_18']"
k_13,node_6,node_16,83,53,95,['e_104'],"['node_6', 'node_16']"
k_14,node_9,node_1,61,59,136,['e_113'],"['node_9', 'node_1']"
k_15,node_11,node_13,73,60,108,['e_4'],"['node_11', 'node_13']"
k_16,node_10,node_11,70,51,129,"['e_105', 'e_104', 'e_69', 'e_116', 'e_206']","['node_10', 'node_6', 'node_16', 'node_18', 'node_15', 'node_11']"
k_17,node_16,node_7,26,51,93,"['e_69', 'e_181', 'e_264', 'e_295', 'e_107']","['node_16', 'node_18', 'node_13', 'node_1', 'node_2', 'node_7']"
k_18,node_4,node_19,3,48,125,"['e_249', 'e_258', 'e_295', 'e_38']","['node_4', 'node_15', 'node_1', 'node_2', 'node_19']"
k_19,node_17,node_13,84,55,68,['e_222'],"['node_17', 'node_13']"
k_20,node_0,node_18,73,56,149,"['e_299', 'e_83', 'e_104', 'e_69']","['node_0', 'node_17', 'node_6', 'node_16', 'node_18']"
k_21,node_15,node_17,77,54,143,"['e_258', 'e_295', 'e_150']","['node_15', 'node_1', 'node_2', 'node_17']"
k_22,node_19,node_16,28,55,173,"['e_197', 'e_83', 'e_104']","['node_19', 'node_17', 'node_6', 'node_16']"
k_23,node_16,node_14,16,52,144,"['e_241', 'e_90']","['node_16', 'node_9', 'node_14']"
k_24,node_1,node_4,45,53,154,"['e_295', 'e_150', 'e_93']","['node_1', 'node_2', 'node_17', 'node_4']"
k_25,node_6,node_12,32,45,150,"['e_104', 'e_69', 'e_181', 'e_264', 'e_16']","['node_6', 'node_16', 'node_18', 'node_13', 'node_1', 'node_12']"
k_26,node_13,node_17,57,57,128,"['e_264', 'e_295', 'e_150']","['node_13', 'node_1', 'node_2', 'node_17']"
k_27,node_18,node_7,99,60,97,"['e_181', 'e_264', 'e_295', 'e_107']","['node_18', 'node_13', 'node_1', 'node_2', 'node_7']"
k_28,node_17,node_12,81,51,132,"['e_222', 'e_264', 'e_16']","['node_17', 'node_13', 'node_1', 'node_12']"
k_29,node_11,node_12,88,59,171,"['e_4', 'e_264', 'e_16']","['node_11', 'node_13', 'node_1', 'node_12']"
k_30,node_4,node_14,51,47,109,['e_133'],"['node_4', 'node_14']"
k_31,node_15,node_18,67,54,131,"['e_258', 'e_295', 'e_107', 'e_164']","['node_15', 'node_1', 'node_2', 'node_7', 'node_18']"
k_32,node_9,node_3,18,57,138,"['e_223', 'e_137']","['node_9', 'node_10', 'node_3']"
k_33,node_0,node_19,70,55,117,['e_142'],"['node_0', 'node_19']"
k_34,node_3,node_15,30,44,131,"['e_18', 'e_164', 'e_116']","['node_3', 'node_7', 'node_18', 'node_15']"
k_35,node_11,node_16,57,49,161,"['e_95', 'e_105', 'e_104']","['node_11', 'node_10', 'node_6', 'node_16']"
k_36,node_7,node_13,83,53,114,"['e_164', 'e_181']","['node_7', 'node_18', 'node_13']"
k_37,node_5,node_13,76,47,148,['e_194'],"['node_5', 'node_13']"
k_38,node_10,node_1,9,42,118,"['e_105', 'e_104', 'e_69', 'e_181', 'e_264']","['node_10', 'node_6', 'node_16', 'node_18', 'node_13', 'node_1']"
k_39,node_14,node_5,93,54,160,"['e_207', 'e_249', 'e_206', 'e_293']","['node_14', 'node_4', 'node_15', 'node_11', 'node_5']"
k_40,node_15,node_0,69,50,121,"['e_98', 'e_105', 'e_159']","['node_15', 'node_10', 'node_6', 'node_0']"
k_41,node_14,node_19,53,49,141,['e_147'],"['node_14', 'node_19']"
k_42,node_1,node_7,39,62,98,"['e_295', 'e_107']","['node_1', 'node_2', 'node_7']"
k_43,node_10,node_7,51,55,97,['e_277'],"['node_10', 'node_7']"
k_44,node_10,node_2,73,49,131,"['e_105', 'e_104', 'e_69', 'e_181', 'e_264', 'e_295']","['node_10', 'node_6', 'node_16', 'node_18', 'node_13', 'node_1', 'node_2']"
k_45,node_14,node_2,61,51,145,"['e_207', 'e_249', 'e_258', 'e_295']","['node_14', 'node_4', 'node_15', 'node_1', 'node_2']"
k_46,node_17,node_14,88,43,132,"['e_93', 'e_133']","['node_17', 'node_4', 'node_14']"
k_47,node_0,node_1,30,48,99,"['e_299', 'e_222', 'e_264']","['node_0', 'node_17', 'node_13', 'node_1']"
k_48,node_6,node_10,15,54,104,"['e_104', 'e_69', 'e_78']","['node_6', 'node_16', 'node_18', 'node_10']"
k_49,node_5,node_9,47,57,148,['e_158'],"['node_5', 'node_9']"
k_50,node_1,node_7,75,44,70,"['e_295', 'e_107']","['node_1', 'node_2', 'node_7']"
k_51,node_10,node_1,26,56,132,"['e_105', 'e_104', 'e_69', 'e_181', 'e_264']","['node_10', 'node_6', 'node_16', 'node_18', 'node_13', 'node_1']"
k_52,node_4,node_10,92,53,88,"['e_249', 'e_98']","['node_4', 'node_15', 'node_10']"
k_53,node_0,node_7,7,59,126,"['e_299', 'e_222', 'e_264', 'e_295', 'e_107']","['node_0', 'node_17', 'node_13', 'node_1', 'node_2', 'node_7']"
k_54,node_0,node_9,67,60,93,['e_215'],"['node_0', 'node_9']"
