id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_19,node_4,2,9135.140922906881,209.5275416500111,
e_1,node_3,node_10,22,4998.473335175463,2514.330499800133,
e_2,node_5,node_13,111,14133.614258082343,12781.180040650677,
e_3,node_10,node_13,107,4309.0287372202265,12362.124957350656,
e_4,node_15,node_4,49,861.8057474440454,5657.2436245502995,
e_5,node_7,node_14,142,14305.975407571153,16343.148248700865,
e_6,node_19,node_7,160,14478.336557059962,18438.42366520098,
e_7,node_8,node_11,125,13961.253108593535,14457.400373850765,
e_8,node_16,node_9,180,13788.891959104727,20743.2266233511,
e_9,node_16,node_4,131,10169.307819839736,15085.982998800799,
e_10,node_18,node_6,109,10169.307819839736,12571.652499000666,
e_11,node_7,node_17,36,8962.779773418071,4190.550833000222,
e_12,node_10,node_5,125,3102.5006907985635,14457.400373850765,
e_13,node_17,node_3,176,1034.1668969328543,20324.171540051077,
e_14,node_0,node_2,69,6549.723680574745,7962.046582700422,
e_15,node_18,node_14,36,4653.751036197845,4190.550833000222,
e_16,node_5,node_4,55,10686.391268306163,6285.826249500333,
e_17,node_15,node_0,75,4826.112185686654,8590.629207650456,
e_18,node_6,node_19,178,4998.473335175463,20533.69908170109,
e_19,node_12,node_3,69,13444.169660127109,7962.046582700422,
e_20,node_15,node_1,53,14650.697706548772,6076.298707850322,
e_21,node_15,node_11,111,1551.2503453992817,12781.180040650677,
e_22,node_1,node_15,85,3791.9452887537996,9847.794457550523,
e_23,node_10,node_6,31,4653.751036197845,3561.968208050189,
e_24,node_12,node_13,55,13616.530809615917,6285.826249500333,
e_25,node_11,node_16,73,10514.030118817354,8381.101666000444,
e_26,node_3,node_9,33,10686.391268306163,3771.4957497001997,
e_27,node_18,node_12,182,2068.3337938657087,20952.75416500111,
e_28,node_2,node_1,104,2413.056092843327,11943.069874050632,
e_29,node_17,node_11,16,3619.5841392649904,1885.7478748500998,
e_30,node_12,node_2,100,9307.50207239569,11524.01479075061,
e_31,node_5,node_1,20,1378.8891959104726,2304.8029581501223,
e_32,node_7,node_10,4,16546.67035092567,419.0550833000222,
e_33,node_2,node_9,35,12754.725062171872,3981.023291350211,
e_34,node_8,node_9,98,4998.473335175463,11314.487249100599,
e_35,node_11,node_15,56,9479.8632218845,6495.3537911503445,
e_36,node_6,node_12,42,11031.11356728378,4819.133457950255,
e_37,node_9,node_14,133,3964.3064382426087,15295.51054045081,
e_38,node_8,node_6,58,10858.752417794973,6704.881332800355,
e_39,node_16,node_6,109,13444.169660127109,12571.652499000666,
e_40,node_9,node_18,36,7756.251726996408,4190.550833000222,
