id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_17,node_19,32,33,60,['e_271'],"['node_17', 'node_19']"
k_1,node_10,node_0,55,41,94,['e_295'],"['node_10', 'node_0']"
k_2,node_9,node_1,79,47,96,['e_136'],"['node_9', 'node_1']"
k_3,node_7,node_15,80,42,84,['e_207'],"['node_7', 'node_15']"
k_4,node_8,node_6,85,47,64,['e_251'],"['node_8', 'node_6']"
k_5,node_16,node_10,33,41,91,['e_155'],"['node_16', 'node_10']"
k_6,node_19,node_12,35,55,115,"['e_67', 'e_88', 'e_105']","['node_19', 'node_13', 'node_9', 'node_12']"
k_7,node_16,node_9,69,43,74,['e_170'],"['node_16', 'node_9']"
k_8,node_7,node_4,79,59,114,"['e_35', 'e_108']","['node_7', 'node_6', 'node_4']"
k_9,node_11,node_12,20,47,84,"['e_27', 'e_251', 'e_158', 'e_105']","['node_11', 'node_8', 'node_6', 'node_9', 'node_12']"
k_10,node_17,node_7,37,64,133,['e_161'],"['node_17', 'node_7']"
k_11,node_0,node_8,4,60,84,['e_195'],"['node_0', 'node_8']"
k_12,node_1,node_5,86,51,105,"['e_182', 'e_153']","['node_1', 'node_18', 'node_5']"
k_13,node_11,node_13,55,28,79,['e_79'],"['node_11', 'node_13']"
k_14,node_15,node_1,12,52,128,"['e_86', 'e_111']","['node_15', 'node_8', 'node_1']"
k_15,node_2,node_5,83,47,102,"['e_28', 'e_128', 'e_153']","['node_2', 'node_15', 'node_18', 'node_5']"
k_16,node_2,node_14,67,50,128,"['e_28', 'e_128', 'e_163', 'e_202']","['node_2', 'node_15', 'node_18', 'node_9', 'node_14']"
k_17,node_2,node_17,53,42,105,"['e_275', 'e_185']","['node_2', 'node_4', 'node_17']"
k_18,node_2,node_18,96,40,85,"['e_28', 'e_128']","['node_2', 'node_15', 'node_18']"
k_19,node_19,node_10,8,43,116,['e_227'],"['node_19', 'node_10']"
k_20,node_1,node_12,66,52,84,['e_214'],"['node_1', 'node_12']"
k_21,node_18,node_0,64,45,102,['e_178'],"['node_18', 'node_0']"
k_22,node_16,node_3,43,54,125,"['e_170', 'e_242', 'e_24']","['node_16', 'node_9', 'node_11', 'node_3']"
k_23,node_19,node_11,39,37,107,"['e_67', 'e_193']","['node_19', 'node_13', 'node_11']"
k_24,node_4,node_19,49,37,66,"['e_185', 'e_271']","['node_4', 'node_17', 'node_19']"
k_25,node_0,node_9,63,52,92,"['e_195', 'e_251', 'e_158']","['node_0', 'node_8', 'node_6', 'node_9']"
k_26,node_17,node_12,19,46,99,"['e_134', 'e_105']","['node_17', 'node_9', 'node_12']"
k_27,node_8,node_15,61,52,108,"['e_251', 'e_56']","['node_8', 'node_6', 'node_15']"
k_28,node_14,node_18,83,48,98,"['e_282', 'e_59']","['node_14', 'node_11', 'node_18']"
k_29,node_15,node_0,41,44,125,"['e_128', 'e_178']","['node_15', 'node_18', 'node_0']"
k_30,node_19,node_5,8,44,117,"['e_80', 'e_195', 'e_65']","['node_19', 'node_0', 'node_8', 'node_5']"
k_31,node_15,node_14,17,45,111,"['e_128', 'e_163', 'e_202']","['node_15', 'node_18', 'node_9', 'node_14']"
k_32,node_17,node_2,15,43,97,"['e_134', 'e_244']","['node_17', 'node_9', 'node_2']"
k_33,node_16,node_6,96,39,96,"['e_170', 'e_105', 'e_260', 'e_251']","['node_16', 'node_9', 'node_12', 'node_8', 'node_6']"
k_34,node_15,node_7,1,36,114,"['e_128', 'e_153', 'e_234']","['node_15', 'node_18', 'node_5', 'node_7']"
k_35,node_15,node_13,29,43,137,"['e_128', 'e_188', 'e_67']","['node_15', 'node_18', 'node_19', 'node_13']"
k_36,node_16,node_5,54,36,103,"['e_170', 'e_105', 'e_260', 'e_65']","['node_16', 'node_9', 'node_12', 'node_8', 'node_5']"
k_37,node_12,node_14,63,41,93,"['e_14', 'e_69']","['node_12', 'node_1', 'node_14']"
k_38,node_18,node_6,24,38,93,"['e_163', 'e_105', 'e_260', 'e_251']","['node_18', 'node_9', 'node_12', 'node_8', 'node_6']"
k_39,node_16,node_18,15,40,106,"['e_170', 'e_242', 'e_59']","['node_16', 'node_9', 'node_11', 'node_18']"
k_40,node_10,node_9,9,45,114,"['e_21', 'e_134']","['node_10', 'node_17', 'node_9']"
k_41,node_14,node_9,7,55,99,['e_224'],"['node_14', 'node_9']"
k_42,node_4,node_3,40,50,109,['e_143'],"['node_4', 'node_3']"
k_43,node_2,node_19,14,43,120,"['e_28', 'e_128', 'e_188']","['node_2', 'node_15', 'node_18', 'node_19']"
k_44,node_12,node_10,16,44,128,"['e_260', 'e_251', 'e_186']","['node_12', 'node_8', 'node_6', 'node_10']"
k_45,node_10,node_13,62,52,125,"['e_259', 'e_67']","['node_10', 'node_19', 'node_13']"
k_46,node_14,node_7,92,50,131,"['e_276', 'e_260', 'e_65', 'e_234']","['node_14', 'node_12', 'node_8', 'node_5', 'node_7']"
k_47,node_17,node_4,42,45,94,"['e_177', 'e_195', 'e_251', 'e_108']","['node_17', 'node_0', 'node_8', 'node_6', 'node_4']"
k_48,node_8,node_14,84,39,73,"['e_111', 'e_69']","['node_8', 'node_1', 'node_14']"
k_49,node_2,node_17,34,24,89,"['e_275', 'e_185']","['node_2', 'node_4', 'node_17']"
k_50,node_0,node_13,98,45,119,"['e_195', 'e_111', 'e_69', 'e_151']","['node_0', 'node_8', 'node_1', 'node_14', 'node_13']"
k_51,node_15,node_18,93,41,81,['e_128'],"['node_15', 'node_18']"
k_52,node_0,node_7,11,40,103,"['e_195', 'e_65', 'e_234']","['node_0', 'node_8', 'node_5', 'node_7']"
k_53,node_14,node_16,32,39,157,['e_252'],"['node_14', 'node_16']"
k_54,node_6,node_19,80,42,78,"['e_108', 'e_185', 'e_271']","['node_6', 'node_4', 'node_17', 'node_19']"
k_55,node_18,node_4,50,49,114,"['e_163', 'e_105', 'e_260', 'e_251', 'e_108']","['node_18', 'node_9', 'node_12', 'node_8', 'node_6', 'node_4']"
k_56,node_19,node_18,99,39,111,"['e_67', 'e_193', 'e_59']","['node_19', 'node_13', 'node_11', 'node_18']"
k_57,node_16,node_7,15,49,128,"['e_170', 'e_206']","['node_16', 'node_9', 'node_7']"
k_58,node_16,node_12,6,50,94,"['e_170', 'e_105']","['node_16', 'node_9', 'node_12']"
k_59,node_14,node_5,6,32,82,"['e_276', 'e_260', 'e_65']","['node_14', 'node_12', 'node_8', 'node_5']"
k_60,node_1,node_7,100,39,106,"['e_217', 'e_206']","['node_1', 'node_9', 'node_7']"
k_61,node_9,node_4,76,48,95,"['e_105', 'e_260', 'e_251', 'e_108']","['node_9', 'node_12', 'node_8', 'node_6', 'node_4']"
k_62,node_15,node_10,80,51,160,"['e_128', 'e_197']","['node_15', 'node_18', 'node_10']"
k_63,node_14,node_19,31,48,88,['e_138'],"['node_14', 'node_19']"
k_64,node_17,node_8,83,47,88,"['e_177', 'e_195']","['node_17', 'node_0', 'node_8']"
k_65,node_4,node_13,54,53,109,"['e_185', 'e_271', 'e_67']","['node_4', 'node_17', 'node_19', 'node_13']"
