id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_4,node_14,153,1210.838236266279,16667.663471958585,
e_1,node_5,node_9,18,1347.5457790705361,1984.245651423641,
e_2,node_5,node_4,84,1445.19402393072,9127.529996548748,
e_3,node_15,node_7,178,58.588946916110274,19445.607383951683,
e_4,node_11,node_19,104,1132.719640378132,11310.200213114755,
e_5,node_4,node_16,129,312.4743835525881,14088.144125107852,
e_6,node_18,node_7,169,1952.9648972036757,18453.484558239863,
e_7,node_12,node_6,93,1288.956832154426,10119.65282226057,
e_8,node_3,node_9,171,1464.7236729027568,18651.909123382226,
e_9,node_7,node_16,115,1288.956832154426,12500.747603968939,
e_10,node_14,node_18,75,156.23719177629405,8135.407170836928,
e_11,node_10,node_3,171,898.3638527136908,18651.909123382226,
e_12,node_12,node_16,155,1523.312619818867,16866.088037100948,
e_13,node_1,node_8,69,996.0120975738746,7540.133475409836,
e_14,node_12,node_1,29,1288.956832154426,3174.793042277826,
e_15,node_0,node_10,175,410.1226284127719,19048.758253666954,
e_16,node_6,node_12,144,332.00403252462485,15675.540646246765,
e_17,node_8,node_11,178,1620.9608646790507,19445.607383951683,
e_18,node_14,node_10,105,1757.668407483308,11508.624778257119,
e_19,node_2,node_8,82,703.0673629933233,8929.105431406384,
e_20,node_9,node_16,98,1835.787003371455,10714.926517687662,
e_21,node_10,node_17,27,898.3638527136908,2976.3684771354615,
e_22,node_12,node_14,144,1210.838236266279,15675.540646246765,
e_23,node_1,node_10,138,878.834203741654,15080.266950819672,
e_24,node_11,node_3,13,1152.2492893501687,1388.9719559965488,
e_25,node_16,node_14,69,488.24122430091893,7540.133475409836,
e_26,node_8,node_0,20,1093.6603424340583,2182.6702165660054,
e_27,node_11,node_8,2,1308.4864811264626,198.42456514236412,
e_28,node_2,node_15,11,1269.4271831823892,1190.5473908541846,
e_29,node_6,node_13,76,1874.8463013155288,8333.831735979293,
e_30,node_15,node_5,129,1152.2492893501687,14088.144125107852,
e_31,node_2,node_3,125,1835.787003371455,13691.294994823123,
e_32,node_16,node_7,173,527.3005222449924,18850.33368852459,
e_33,node_9,node_19,36,664.0080650492497,3968.491302847282,
e_34,node_19,node_5,162,839.7749057975806,17659.786297670405,
e_35,node_7,node_6,33,1230.3678852383157,3571.642172562554,
e_36,node_16,node_8,158,390.5929794407351,17262.937167385677,
e_37,node_16,node_17,64,566.359820189066,6944.859779982744,
e_38,node_13,node_7,82,1894.3759502875655,8929.105431406384,
e_39,node_12,node_17,91,1620.9608646790507,9921.228257118206,
e_40,node_15,node_6,98,1718.6091095392346,10714.926517687662,
e_41,node_8,node_18,153,585.8894691611027,16667.663471958585,
e_42,node_9,node_5,173,1542.8422687909037,18850.33368852459,
e_43,node_9,node_18,87,1074.1306934620216,9524.379126833477,
e_44,node_11,node_6,129,1288.956832154426,14088.144125107852,
e_45,node_2,node_11,95,1542.8422687909037,10318.077387402933,
e_46,node_3,node_13,20,1660.0201626231244,2182.6702165660054,
e_47,node_5,node_0,142,624.9487671051762,15477.116081104401,
e_48,node_8,node_3,111,1855.3166523434918,12103.89847368421,
e_49,node_8,node_9,36,1913.9055992596022,3968.491302847282,
e_50,node_7,node_8,69,1367.0754280425729,7540.133475409836,
e_51,node_1,node_7,178,1933.435248231639,19445.607383951683,
e_52,node_0,node_19,178,175.76684074833082,19445.607383951683,
e_53,node_6,node_14,111,1894.3759502875655,12103.89847368421,
e_54,node_5,node_2,60,917.8935016857275,6548.010649698015,
e_55,node_18,node_6,142,1523.312619818867,15477.116081104401,
e_56,node_6,node_15,33,58.588946916110274,3571.642172562554,
e_57,node_18,node_15,98,312.4743835525881,10714.926517687662,
e_58,node_13,node_15,16,19.529648972036757,1785.821086281277,
e_59,node_11,node_18,5,1855.3166523434918,595.2736954270923,
e_60,node_12,node_4,162,1738.1387585112714,17659.786297670405,
e_61,node_15,node_16,75,898.3638527136908,8135.407170836928,
e_62,node_0,node_2,56,97.64824486018378,6151.161519413287,
e_63,node_6,node_19,169,1328.0161300984994,18453.484558239863,
e_64,node_1,node_19,85,1191.3085872942422,9325.954561691113,
e_65,node_8,node_5,4,1171.7789383222055,396.84913028472823,
e_66,node_4,node_7,73,97.64824486018378,7936.982605694564,
