id,origin,destination,transit_time,capacity,fixed_cost,variable_cost
e_0,node_4,node_10,40,363.2867132867133,51477.260138476784,
e_1,node_4,node_11,33,5086.013986013986,42468.73961424335,
e_2,node_4,node_15,2,8718.88111888112,2573.8630069238393,
e_3,node_4,node_13,33,3996.153846153846,42468.73961424335,
e_4,node_4,node_3,22,6539.160839160839,28312.493076162235,
e_5,node_10,node_4,40,9445.454545454546,51477.260138476784,
e_6,node_10,node_11,23,3269.5804195804194,29599.42457962415,
e_7,node_10,node_15,42,5449.300699300699,54051.12314540063,
e_8,node_10,node_13,19,363.2867132867133,24451.698565776474,
e_9,node_10,node_3,18,6175.874125874126,23164.767062314553,
e_10,node_11,node_4,33,726.5734265734266,42468.73961424335,
e_11,node_11,node_10,23,5086.013986013986,29599.42457962415,
e_12,node_11,node_15,35,5449.300699300699,45042.602621167185,
e_13,node_11,node_13,4,363.2867132867133,5147.726013847679,
e_14,node_11,node_3,11,3632.8671328671326,14156.246538081117,
e_15,node_15,node_4,2,7629.020979020979,2573.8630069238393,
e_16,node_15,node_10,42,363.2867132867133,54051.12314540063,
e_17,node_15,node_11,35,4359.44055944056,45042.602621167185,
e_18,node_15,node_13,35,5812.5874125874125,45042.602621167185,
e_19,node_15,node_3,24,7629.020979020979,30886.35608308607,
e_20,node_13,node_4,33,3996.153846153846,42468.73961424335,
e_21,node_13,node_10,19,5812.5874125874125,24451.698565776474,
e_22,node_13,node_11,4,2906.2937062937062,5147.726013847679,
e_23,node_13,node_15,35,10898.601398601399,45042.602621167185,
e_24,node_13,node_3,11,2906.2937062937062,14156.246538081117,
e_25,node_3,node_4,22,726.5734265734266,28312.493076162235,
e_26,node_3,node_10,18,3269.5804195804194,23164.767062314553,
e_27,node_3,node_11,11,10172.027972027972,14156.246538081117,
e_28,node_3,node_15,24,2906.2937062937062,30886.35608308607,
e_29,node_3,node_13,11,5812.5874125874125,14156.246538081117,
e_30,node_2,node_6,3,10898.601398601399,3860.7945103857587,
e_31,node_14,node_16,9,5812.5874125874125,11582.383531157277,
e_32,node_16,node_9,6,1816.4335664335663,7721.589020771517,
e_33,node_9,node_3,5,10172.027972027972,6434.657517309598,
e_34,node_8,node_5,12,3269.5804195804194,15443.178041543035,
e_35,node_7,node_17,21,9445.454545454546,27025.561572700313,
e_36,node_0,node_17,8,2543.006993006993,10295.452027695357,
e_37,node_3,node_9,5,5086.013986013986,6434.657517309598,
e_38,node_16,node_14,9,7265.734265734265,11582.383531157277,
e_39,node_7,node_10,11,5449.300699300699,14156.246538081117,
e_40,node_14,node_3,8,5449.300699300699,10295.452027695357,
e_41,node_8,node_14,20,6175.874125874126,25738.630069238392,
e_42,node_4,node_6,9,10172.027972027972,11582.383531157277,
e_43,node_18,node_11,2,3269.5804195804194,2573.8630069238393,
e_44,node_1,node_6,30,10898.601398601399,38607.945103857586,
e_45,node_16,node_5,9,9082.167832167832,11582.383531157277,
e_46,node_6,node_1,30,8718.88111888112,38607.945103857586,
e_47,node_13,node_19,9,4359.44055944056,11582.383531157277,
e_48,node_19,node_13,9,7629.020979020979,11582.383531157277,
e_49,node_9,node_8,13,1453.1468531468531,16730.109545004954,
e_50,node_9,node_14,13,1816.4335664335663,16730.109545004954,
e_51,node_6,node_2,3,3632.8671328671326,3860.7945103857587,
e_52,node_9,node_5,15,6539.160839160839,19303.972551928793,
e_53,node_17,node_0,8,2543.006993006993,10295.452027695357,
e_54,node_12,node_0,7,4359.44055944056,9008.520524233438,
e_55,node_0,node_7,17,1453.1468531468531,21877.835558852636,
e_56,node_14,node_5,8,8718.88111888112,10295.452027695357,
e_57,node_10,node_12,1,363.2867132867133,1286.9315034619196,
e_58,node_9,node_16,6,7629.020979020979,7721.589020771517,
e_59,node_12,node_10,1,5812.5874125874125,1286.9315034619196,
