id,origin,destination,demand,release_time,deadline
k_0,node_15,node_4,2,0,18
k_1,node_16,node_19,5,0,49
k_2,node_13,node_4,4,0,59
k_3,node_8,node_13,68,0,29
k_4,node_0,node_1,74,0,53
k_5,node_6,node_9,47,0,59
k_6,node_1,node_10,43,0,97
k_7,node_18,node_15,61,0,39
k_8,node_3,node_6,12,0,53
k_9,node_8,node_12,88,0,58
k_10,node_4,node_18,39,0,24
k_11,node_13,node_11,18,0,34
k_12,node_18,node_19,14,0,23
k_13,node_3,node_17,15,0,26
k_14,node_7,node_18,35,0,15
k_15,node_7,node_3,44,0,36
k_16,node_0,node_11,81,0,69
k_17,node_8,node_12,62,0,58
k_18,node_17,node_12,27,0,70
k_19,node_4,node_8,61,0,56
k_20,node_16,node_6,41,0,61
k_21,node_7,node_15,23,0,35
k_22,node_15,node_19,61,0,35
k_23,node_10,node_12,78,0,25
k_24,node_13,node_11,95,0,33
k_25,node_8,node_16,71,0,18
k_26,node_16,node_17,38,0,25
k_27,node_15,node_11,15,0,69
k_28,node_0,node_6,39,0,10
k_29,node_4,node_11,99,0,60
k_30,node_8,node_9,54,0,10
k_31,node_13,node_6,31,0,63
k_32,node_0,node_17,80,0,70
k_33,node_9,node_16,34,0,19
k_34,node_13,node_1,14,0,22
k_35,node_7,node_0,69,0,22
k_36,node_3,node_17,11,0,28
k_37,node_18,node_1,4,0,48
k_38,node_3,node_10,67,0,62
k_39,node_7,node_18,68,0,16
k_40,node_8,node_19,89,0,48
k_41,node_9,node_10,80,0,71
k_42,node_16,node_8,74,0,20
k_43,node_4,node_19,49,0,26
k_44,node_15,node_11,35,0,67
k_45,node_7,node_2,85,0,39
k_46,node_13,node_19,22,0,52
k_47,node_19,node_11,59,0,54
k_48,node_6,node_1,93,0,49
k_49,node_6,node_8,54,0,55
k_50,node_9,node_12,42,0,62
k_51,node_1,node_19,97,0,75
k_52,node_18,node_4,12,0,24
k_53,node_1,node_3,81,0,45
k_54,node_15,node_8,22,0,69
k_55,node_0,node_12,67,0,47
k_56,node_4,node_9,15,0,57
k_57,node_8,node_1,90,0,17
k_58,node_6,node_0,68,0,13
k_59,node_17,node_10,14,0,82
k_60,node_15,node_1,20,0,57
k_61,node_19,node_4,82,0,30
k_62,node_7,node_15,56,0,32
k_63,node_16,node_15,46,0,72
k_64,node_18,node_17,87,0,63
k_65,node_17,node_1,57,0,22
k_66,node_18,node_11,67,0,58
k_67,node_18,node_6,57,0,33
k_68,node_0,node_2,10,0,54
k_69,node_9,node_6,26,0,63
k_70,node_19,node_18,2,0,21
k_71,node_6,node_7,76,0,19
k_72,node_6,node_0,42,0,12
k_73,node_0,node_4,50,0,15
k_74,node_0,node_1,19,0,53
k_75,node_6,node_2,68,0,48
k_76,node_6,node_9,48,0,59
k_77,node_6,node_11,72,0,60
k_78,node_7,node_4,7,0,17
k_79,node_3,node_13,89,0,23
k_80,node_19,node_4,68,0,29
k_81,node_13,node_2,100,0,71
k_82,node_1,node_4,4,0,81
k_83,node_13,node_11,30,0,33
k_84,node_1,node_10,45,0,97
k_85,node_13,node_8,5,0,27
k_86,node_6,node_3,16,0,49
k_87,node_6,node_9,73,0,57
k_88,node_16,node_7,32,0,45
k_89,node_1,node_16,77,0,35
k_90,node_8,node_1,69,0,18
k_91,node_16,node_6,86,0,65
k_92,node_3,node_17,47,0,29
k_93,node_4,node_3,100,0,49
k_94,node_18,node_6,97,0,31
k_95,node_8,node_7,3,0,42
k_96,node_0,node_19,80,0,33
k_97,node_7,node_4,37,0,17
k_98,node_3,node_19,98,0,41
k_99,node_13,node_12,64,0,62
