id,origin,destination,demand,release_time,deadline,arc_list,node_list
k_0,node_16,node_20,85,33,87,"['e_368', 'e_148', 'e_281', 'e_0']","['node_16', 'node_24', 'node_19', 'node_11', 'node_20']"
k_1,node_4,node_6,17,29,105,"['e_40', 'e_185', 'e_448', 'e_453']","['node_4', 'node_7', 'node_5', 'node_21', 'node_6']"
k_2,node_8,node_0,87,35,59,['e_200'],"['node_8', 'node_0']"
k_3,node_21,node_0,31,31,52,"['e_330', 'e_20']","['node_21', 'node_4', 'node_0']"
k_4,node_23,node_18,51,36,55,['e_170'],"['node_23', 'node_18']"
k_5,node_13,node_6,68,21,103,"['e_48', 'e_40', 'e_185', 'e_448', 'e_453']","['node_13', 'node_4', 'node_7', 'node_5', 'node_21', 'node_6']"
k_6,node_13,node_24,49,35,99,"['e_48', 'e_40', 'e_185', 'e_82']","['node_13', 'node_4', 'node_7', 'node_5', 'node_24']"
k_7,node_19,node_5,69,23,50,"['e_281', 'e_0', 'e_470']","['node_19', 'node_11', 'node_20', 'node_5']"
k_8,node_5,node_6,78,36,101,"['e_448', 'e_453']","['node_5', 'node_21', 'node_6']"
k_9,node_20,node_17,97,33,69,"['e_470', 'e_427', 'e_64']","['node_20', 'node_5', 'node_18', 'node_17']"
k_10,node_6,node_22,94,40,94,"['e_223', 'e_230', 'e_469', 'e_214']","['node_6', 'node_3', 'node_5', 'node_0', 'node_22']"
k_11,node_16,node_15,36,31,104,"['e_368', 'e_148', 'e_281', 'e_0', 'e_264']","['node_16', 'node_24', 'node_19', 'node_11', 'node_20', 'node_15']"
k_12,node_0,node_3,9,28,48,['e_197'],"['node_0', 'node_3']"
k_13,node_8,node_1,95,36,65,['e_205'],"['node_8', 'node_1']"
k_14,node_21,node_13,84,40,74,"['e_330', 'e_40', 'e_328']","['node_21', 'node_4', 'node_7', 'node_13']"
k_15,node_12,node_24,80,32,93,"['e_309', 'e_368']","['node_12', 'node_16', 'node_24']"
k_16,node_3,node_15,44,30,109,"['e_230', 'e_448', 'e_330', 'e_113']","['node_3', 'node_5', 'node_21', 'node_4', 'node_15']"
k_17,node_22,node_8,39,34,95,"['e_52', 'e_101', 'e_319']","['node_22', 'node_14', 'node_20', 'node_8']"
k_18,node_2,node_7,15,35,73,"['e_217', 'e_48', 'e_40']","['node_2', 'node_13', 'node_4', 'node_7']"
k_19,node_11,node_14,85,33,77,"['e_0', 'e_470', 'e_469', 'e_214', 'e_52']","['node_11', 'node_20', 'node_5', 'node_0', 'node_22', 'node_14']"
k_20,node_19,node_10,19,44,83,"['e_262', 'e_299', 'e_159']","['node_19', 'node_9', 'node_7', 'node_10']"
k_21,node_12,node_24,93,43,104,"['e_309', 'e_368']","['node_12', 'node_16', 'node_24']"
k_22,node_8,node_1,100,37,67,['e_205'],"['node_8', 'node_1']"
k_23,node_19,node_20,27,30,54,"['e_281', 'e_0']","['node_19', 'node_11', 'node_20']"
k_24,node_6,node_17,36,36,90,"['e_223', 'e_230', 'e_427', 'e_64']","['node_6', 'node_3', 'node_5', 'node_18', 'node_17']"
k_25,node_7,node_14,20,25,69,"['e_185', 'e_469', 'e_214', 'e_52']","['node_7', 'node_5', 'node_0', 'node_22', 'node_14']"
k_26,node_22,node_20,87,24,52,"['e_52', 'e_101']","['node_22', 'node_14', 'node_20']"
k_27,node_3,node_4,95,43,75,"['e_230', 'e_448', 'e_330']","['node_3', 'node_5', 'node_21', 'node_4']"
k_28,node_23,node_19,38,32,62,"['e_231', 'e_217', 'e_357']","['node_23', 'node_2', 'node_13', 'node_19']"
k_29,node_14,node_12,9,36,100,"['e_372', 'e_175']","['node_14', 'node_7', 'node_12']"
k_30,node_12,node_18,63,33,81,"['e_410', 'e_170']","['node_12', 'node_23', 'node_18']"
k_31,node_4,node_16,90,34,104,"['e_40', 'e_185', 'e_82', 'e_37']","['node_4', 'node_7', 'node_5', 'node_24', 'node_16']"
k_32,node_23,node_10,36,35,79,"['e_170', 'e_86', 'e_40', 'e_159']","['node_23', 'node_18', 'node_4', 'node_7', 'node_10']"
k_33,node_7,node_17,62,36,77,"['e_185', 'e_427', 'e_64']","['node_7', 'node_5', 'node_18', 'node_17']"
k_34,node_15,node_0,20,31,60,"['e_407', 'e_230', 'e_469']","['node_15', 'node_3', 'node_5', 'node_0']"
k_35,node_6,node_3,22,40,60,['e_223'],"['node_6', 'node_3']"
k_36,node_17,node_21,61,33,93,"['e_312', 'e_32', 'e_368', 'e_399']","['node_17', 'node_8', 'node_16', 'node_24', 'node_21']"
k_37,node_11,node_6,5,27,99,"['e_0', 'e_470', 'e_448', 'e_453']","['node_11', 'node_20', 'node_5', 'node_21', 'node_6']"
k_38,node_13,node_21,90,26,63,"['e_48', 'e_40', 'e_185', 'e_448']","['node_13', 'node_4', 'node_7', 'node_5', 'node_21']"
k_39,node_18,node_19,74,36,67,"['e_395', 'e_217', 'e_357']","['node_18', 'node_2', 'node_13', 'node_19']"
k_40,node_17,node_15,60,28,84,['e_320'],"['node_17', 'node_15']"
k_41,node_23,node_15,3,28,75,"['e_140', 'e_0', 'e_264']","['node_23', 'node_11', 'node_20', 'node_15']"
k_42,node_1,node_3,12,28,81,"['e_477', 'e_86', 'e_20', 'e_197']","['node_1', 'node_18', 'node_4', 'node_0', 'node_3']"
k_43,node_22,node_17,81,39,86,"['e_52', 'e_171']","['node_22', 'node_14', 'node_17']"
k_44,node_24,node_17,68,25,92,"['e_351', 'e_205', 'e_477', 'e_64']","['node_24', 'node_8', 'node_1', 'node_18', 'node_17']"
k_45,node_2,node_9,79,35,82,"['e_217', 'e_357', 'e_262']","['node_2', 'node_13', 'node_19', 'node_9']"
k_46,node_6,node_0,29,29,64,"['e_223', 'e_230', 'e_469']","['node_6', 'node_3', 'node_5', 'node_0']"
k_47,node_18,node_12,15,43,95,['e_391'],"['node_18', 'node_12']"
k_48,node_10,node_8,33,36,108,"['e_358', 'e_281', 'e_0', 'e_319']","['node_10', 'node_19', 'node_11', 'node_20', 'node_8']"
k_49,node_5,node_21,15,31,48,['e_448'],"['node_5', 'node_21']"
k_50,node_1,node_4,87,33,66,"['e_477', 'e_86']","['node_1', 'node_18', 'node_4']"
